Date,Close,Open,High,Low,Vol.,Change %
21-06-2023,77.12,75.54,77.24,75.52,236.55,1.61
20-06-2023,75.9,76.12,77.15,74.51,276.38,-0.25
19-06-2023,76.09,76.4,76.93,75.34,141.42,-0.68
16-06-2023,76.61,75.64,76.74,75.08,256.25,1.24
15-06-2023,75.67,73.41,75.97,72.91,260.41,3.37
14-06-2023,73.2,74.05,75.49,73.03,318.37,-1.47
13-06-2023,74.29,72.11,74.66,71.94,321.15,3.41
12-06-2023,71.84,74.87,74.87,71.58,358.5,-3.94
09-06-2023,74.79,75.53,76.57,74.71,260.2,-1.54
08-06-2023,75.96,76.8,77.68,73.58,393.89,-1.29
07-06-2023,76.95,76.22,77.64,75.51,325.63,0.87
06-06-2023,76.29,76.55,76.75,74.72,304.58,-0.55
05-06-2023,76.71,77.68,78.73,76.31,384,0.76
02-06-2023,76.13,74.28,76.5,74.18,273.54,2.49
01-06-2023,74.28,72.15,75.25,72.03,349.92,2.23
31-05-2023,72.66,73.6,73.81,71.39,20.11,-1.2
30-05-2023,73.54,76.98,77.57,73.2,112.18,-4.58
29-05-2023,77.07,77.39,77.75,76.15,31.55,0.16
26-05-2023,76.95,76.09,77.35,75.73,150.62,0.9
25-05-2023,76.26,78.22,78.5,75.1,237.72,-2.68
24-05-2023,78.36,77.7,78.66,77.03,285.99,1.98
23-05-2023,76.84,76.15,77.74,75.65,287.23,1.12
22-05-2023,75.99,75.63,76.46,74.55,241.96,0.54
19-05-2023,75.58,76.03,77.5,75.12,240.53,-0.37
18-05-2023,75.86,76.78,76.99,75.5,232,-1.43
17-05-2023,76.96,74.67,77.31,74.1,297.06,2.74
16-05-2023,74.91,75.55,75.95,74.5,216.2,-0.43
15-05-2023,75.23,74.15,75.75,73.49,240.52,1.43
12-05-2023,74.17,75.35,75.85,74.03,259.22,-1.08
11-05-2023,74.98,76.62,77.41,74.61,345.16,-1.87
10-05-2023,76.41,77.36,77.6,75.68,311.37,-1.33
09-05-2023,77.44,76.71,77.5,75.07,283.41,0.56
08-05-2023,77.01,75.23,77.43,74.95,185.75,2.27
05-05-2023,75.3,72.69,75.75,72.41,265.07,3.86
04-05-2023,72.5,71.28,73.72,71.28,362.23,0.24
03-05-2023,72.33,75.31,75.58,71.7,469.62,-3.97
02-05-2023,75.32,79.28,79.78,75.07,383.59,-5.03
01-05-2023,79.31,80.11,80.24,78.13,146.56,-0.29
28-04-2023,79.54,78.25,79.61,77.69,13.3,1.49
27-04-2023,78.37,77.77,78.61,77.39,104.39,0.88
26-04-2023,77.69,80.92,81.47,77.46,172.82,-3.81
25-04-2023,80.77,82.59,83.06,80.35,209.28,-2.37
24-04-2023,82.73,81.87,82.99,80.48,197.9,1.31
21-04-2023,81.66,80.79,82.05,80.45,196.85,0.69
20-04-2023,81.1,82.75,82.92,80.77,302.9,-2.43
19-04-2023,83.12,84.9,85.15,82.39,333.22,-1.95
18-04-2023,84.77,84.74,85.41,83.81,315.7,0.01
17-04-2023,84.76,86.43,86.52,84.34,261.81,-1.8
14-04-2023,86.31,86.18,86.87,85.53,262.58,0.26
13-04-2023,86.09,87.19,87.47,86.05,291.94,-1.42
12-04-2023,87.33,85.59,87.49,85.39,347.8,2.01
11-04-2023,85.61,84.24,85.67,83.75,262.67,1.7
10-04-2023,84.18,85.1,85.66,84.09,140.53,-1.1
06-04-2023,85.12,84.89,85.45,84.05,259.62,0.15
05-04-2023,84.99,85.22,85.54,84.01,246.48,0.06
04-04-2023,84.94,84.89,86.04,83.82,308.53,0.01
03-04-2023,84.93,86,86.44,83.5,478.31,6.47
31-03-2023,79.77,79.19,79.8,78.54,6.85,0.63
30-03-2023,79.27,78.23,79.55,77.86,62.92,1.26
29-03-2023,78.28,78.97,79.68,77.94,79.54,-0.47
28-03-2023,78.65,78.23,79.2,77.54,145.68,0.68
27-03-2023,78.12,75,78.42,74.8,146.95,4.17
24-03-2023,74.99,75.53,76.32,72.68,156.31,-1.21
23-03-2023,75.91,75.87,77.44,75.12,199.64,-0.62
22-03-2023,76.38,74.9,76.79,74.26,244.69,1.8
21-03-2023,75.03,73.44,75.12,72.62,297.9,2.03
20-03-2023,73.54,72.97,73.65,70.06,348.71,1.06
17-03-2023,72.77,74.3,75.59,71.38,477.37,-2.05
16-03-2023,74.29,73.85,75.12,71.49,306.2,1.38
15-03-2023,73.28,77.3,78.26,71.3,576.46,-5.38
14-03-2023,77.45,80.54,80.92,76.89,357.86,-4.11
13-03-2023,80.77,82.6,83.48,78.34,467.28,-2.43
10-03-2023,82.78,81.47,83.11,80.73,369.28,1.46
09-03-2023,81.59,82.55,84,81.42,282.56,-1.29
08-03-2023,82.66,83.03,83.59,82.06,297.09,-0.76
07-03-2023,83.29,86.23,86.75,82.83,295.19,-3.35
06-03-2023,86.18,85.83,86.35,84.34,244.34,0.41
03-03-2023,85.83,84.61,86,82.36,312.9,1.27
02-03-2023,84.75,84.31,85.1,83.83,214.22,0.52
01-03-2023,84.31,83.05,84.49,82.61,242.66,0.5
28-02-2023,83.89,82.3,84.15,82.19,12.3,1.75
27-02-2023,82.45,83.19,83.6,81.73,58.85,-0.45
24-02-2023,82.82,82.33,83.09,80.75,289.76,1.06
23-02-2023,81.95,80.31,82.46,80.25,293.33,1.86
22-02-2023,80.45,82.5,82.96,80.3,297.26,-3.13
21-02-2023,83.05,83.86,84.2,82.56,231.63,-1.21
20-02-2023,84.07,83.15,84.3,82.73,143.85,1.29
17-02-2023,83,84.6,84.87,81.8,303.66,-2.51
16-02-2023,85.14,85.27,86.21,84.6,197.02,-0.28
15-02-2023,85.38,85.2,85.85,83.88,245.98,-0.23
14-02-2023,85.58,85.83,86.42,84.13,231.63,-1.19
13-02-2023,86.61,86.51,86.95,85.1,207.62,0.25
10-02-2023,86.39,84.22,86.9,83.93,297.34,2.24
09-02-2023,84.5,84.96,85.5,83.05,260.73,-0.69
08-02-2023,85.09,84.11,85.15,83.51,254.14,1.67
07-02-2023,83.69,81.26,84.13,81.19,290.98,3.33
06-02-2023,80.99,79.61,81.43,79.1,325.21,1.31
03-02-2023,79.94,82.27,84.2,79.62,330.32,-2.71
02-02-2023,82.17,83.34,83.61,81.25,287.09,-0.81
01-02-2023,82.84,85.56,86.21,82.37,348.66,-1.95
31-01-2023,84.49,85.18,85.25,83.73,11.89,-0.48
30-01-2023,84.9,86.88,87.48,84.66,65.55,-2.03
27-01-2023,86.66,87.65,88.95,85.69,107.08,-0.93
26-01-2023,87.47,86.35,88.01,85.74,139.1,1.57
25-01-2023,86.12,86.28,87,85.41,159.47,-0.01
24-01-2023,86.13,88.07,88.71,85.8,207.75,-2.34
23-01-2023,88.19,87.7,89.09,86.92,192.41,0.64
20-01-2023,87.63,86.42,87.79,85.58,212.92,1.71
19-01-2023,86.16,84.34,86.85,83.76,250.96,1.39
18-01-2023,84.98,86.45,87.85,84.36,288.15,-1.09
17-01-2023,85.92,84.2,86.82,84.04,238.3,1.73
16-01-2023,84.46,85.36,85.59,83.83,125.96,-0.96
13-01-2023,85.28,83.91,85.5,83.5,217.4,1.49
12-01-2023,84.03,82.88,84.62,82.37,264.07,1.65
11-01-2023,82.67,79.52,83,79.31,273.79,3.21
10-01-2023,80.1,79.54,80.89,78.81,244.35,0.56
09-01-2023,79.65,78.42,81.37,78.42,245.12,1.37
06-01-2023,78.57,78.8,80.59,78.05,215.42,-0.15
05-01-2023,78.69,78.16,79.97,77.61,259.58,1.09
04-01-2023,77.84,82.31,82.72,77.72,319.31,-5.19
03-01-2023,82.1,85.96,87,81.78,302.86,-4.43
30-12-2022,85.91,83.71,86,82.88,168.65,4.44
29-12-2022,82.26,82.88,83.14,81.28,10.99,-1.2
28-12-2022,83.26,84.6,84.76,81.92,57.56,-1.68
27-12-2022,84.68,85,86.1,84.19,160.09,0.21
23-12-2022,84.5,82.32,84.7,81.83,180.4,3.47
22-12-2022,81.67,82.93,84.21,81.35,211.18,-1.1
21-12-2022,82.58,80.53,82.92,80.06,178.09,2.55
20-12-2022,80.53,80.6,81.19,79,184.12,0.49
19-12-2022,80.14,79.49,81.19,79.02,164.92,0.82
16-12-2022,79.49,81.44,81.87,78.76,236.09,-2.25
15-12-2022,81.32,82.84,83.18,80.92,162.08,-1.73
14-12-2022,82.75,80.53,83.22,80.31,178.26,2.34
13-12-2022,80.86,78.53,81.34,78.41,201.46,3.22
12-12-2022,78.34,77.34,78.89,75.67,158.37,2.27
09-12-2022,76.6,77.15,77.81,75.64,157,0.01
08-12-2022,76.59,77.9,79.49,76.19,209.68,-1.29
07-12-2022,77.59,80.07,80.79,77.32,207.04,-2.61
06-12-2022,79.67,83.19,83.69,79.05,225.87,-3.62
05-12-2022,82.66,85.7,88.2,82.53,193.04,-3.38
02-12-2022,85.55,86.69,87.68,85.17,141.36,-1.53
01-12-2022,86.88,86.78,89.37,86.26,229.13,1.7
30-11-2022,85.43,83.77,85.67,83.61,9.05,2.89
29-11-2022,83.03,82.41,86,82.39,67.93,-0.19
28-11-2022,83.19,83.58,84.1,80.61,102.56,-0.53
25-11-2022,83.63,85.5,86.87,83.59,85.31,-2
24-11-2022,85.34,85.04,85.54,83.9,75.61,-0.08
23-11-2022,85.41,88.47,89.56,84.12,212.14,-3.34
22-11-2022,88.36,87.76,89.9,87.35,190.85,1.04
21-11-2022,87.45,87.74,87.98,82.31,354.6,-0.19
18-11-2022,87.62,90.1,90.63,85.8,379.66,-2.41
17-11-2022,89.78,92.73,92.91,89.53,313.53,-3.32
16-11-2022,92.86,94.11,94.79,91.67,257.62,-1.07
15-11-2022,93.86,92.59,95.77,91.53,317.5,0.77
14-11-2022,93.14,95.87,96.95,92.5,248.25,-2.97
11-11-2022,95.99,93.84,96.92,93.69,238.07,2.48
10-11-2022,93.67,92.53,94.32,91.73,278.53,1.1
09-11-2022,92.65,95.17,95.65,92.33,308.02,-2.84
08-11-2022,95.36,98.24,98.3,95,251.67,-2.61
07-11-2022,97.92,97.31,99.56,96.5,241.94,-0.66
04-11-2022,98.57,94.58,98.81,94.33,307.09,4.12
03-11-2022,94.67,95.36,95.98,94.19,229.12,-1.55
02-11-2022,96.16,94.85,96.5,94.01,253,1.6
01-11-2022,94.65,92.67,95.55,92.33,247.65,-0.19
31-10-2022,94.83,96.47,96.47,94.25,15,-0.98
28-10-2022,95.77,96.58,96.89,94.96,89.94,-1.23
27-10-2022,96.96,96.05,97.27,95.07,84.57,1.33
26-10-2022,95.69,92.91,96.25,92.06,138,4.31
25-10-2022,91.74,91.4,92.48,89.75,222.2,0.58
24-10-2022,91.21,91.23,92.3,89.01,178.75,-0.14
21-10-2022,91.34,90.48,91.72,89.17,181.51,0.98
20-10-2022,90.45,90.47,92.66,90.01,211.69,-0.12
19-10-2022,90.56,89.31,90.95,87.9,260.25,2.21
18-10-2022,88.6,90.53,91.22,87.52,247.36,-1.75
17-10-2022,90.18,90.2,91.79,89.49,163.34,0.03
14-10-2022,90.15,92.81,93.45,89.81,153.89,-4.67
13-10-2022,94.57,92.49,94.92,91.08,280.52,2.29
12-10-2022,92.45,93.72,95.17,91.56,257.66,-1.95
11-10-2022,94.29,95.93,96.46,93.11,259.03,-1.98
10-10-2022,96.19,98.75,98.75,95.6,215.37,-1.77
07-10-2022,97.92,94.71,98.58,93.94,269.4,3.71
06-10-2022,94.42,93.71,94.98,92.72,207.53,1.12
05-10-2022,93.37,91.89,93.96,90.76,296.2,1.71
04-10-2022,91.8,88.81,92.4,88.78,282.38,3.31
03-10-2022,88.86,86.35,89.82,86.35,270.69,1.02
30-09-2022,87.96,88.53,89.8,87.69,5.89,-0.6
29-09-2022,88.49,88.97,90.12,87.33,57.86,-0.93
28-09-2022,89.32,86.14,89.47,84.26,74.33,5.24
27-09-2022,84.87,82.84,85.84,82.81,252.52,2.43
26-09-2022,82.86,85.54,86.45,82.44,257.04,-2.55
23-09-2022,85.03,89.57,89.88,84.55,304.2,-5.03
22-09-2022,89.53,88.83,91.74,88.28,219.29,0.82
21-09-2022,88.8,89.57,92.23,88.31,247.64,-0.67
20-09-2022,89.4,90.85,91.57,88.56,209.16,-2.83
19-09-2022,92,91.43,92.57,88.5,138.53,0.71
16-09-2022,91.35,90.51,92.66,90.25,197.48,0.56
15-09-2022,90.84,94.65,94.66,90.03,257.62,-3.46
14-09-2022,94.1,93.4,95.8,91.93,259.9,1
13-09-2022,93.17,94.31,95.53,91.05,275.17,-0.88
12-09-2022,94,92.54,95.17,91.21,210.43,1.25
09-09-2022,92.84,88.62,93.12,88.6,202.94,4.76
07-09-2022,88,92.81,93.8,87.4,300.2,-5.2
06-09-2022,92.83,95.19,95.94,92.3,225.95,-3.04
05-09-2022,95.74,93.02,96.99,93.02,144.26,2.92
02-09-2022,93.02,92.66,95.32,92.65,210,0.71
01-09-2022,92.36,95.18,95.68,91.81,297.55,-4.28
31-08-2022,96.49,99.79,100.46,95.44,10.07,-1.38
30-08-2022,97.84,102.88,103.48,96.63,356.1,-4.95
29-08-2022,102.93,98.96,103.22,98.25,211.63,3.96
26-08-2022,99.01,98.95,100.1,96.96,277.48,0.56
25-08-2022,98.46,100.79,101.53,98.23,223.98,-1.87
24-08-2022,100.34,99.3,100.89,98.27,233.92,1.18
23-08-2022,99.17,96,99.41,95.81,198.99,3.51
22-08-2022,95.81,95.36,96.66,92,186.81,-0.94
19-08-2022,96.72,96.68,97.88,94.25,178.6,0.13
18-08-2022,96.59,93.29,97.42,93.05,208.55,3.14
17-08-2022,93.65,92.67,94.48,91.51,199.19,1.42
16-08-2022,92.34,94.01,95.95,91.71,217.75,-2.9
15-08-2022,95.1,97.72,98.17,92.78,217.57,-3.11
12-08-2022,98.15,99.33,100.38,96.94,188.13,-1.46
11-08-2022,99.6,97.04,100.17,96.63,219.42,2.26
10-08-2022,97.4,96.34,97.97,93.63,247.74,1.13
09-08-2022,96.31,96.36,98.4,94.9,219.67,-0.35
08-08-2022,96.65,94.51,96.82,93.01,201.25,1.82
05-08-2022,94.92,93.65,96.4,92.78,216.2,0.85
04-08-2022,94.12,97.1,97.66,93.2,264.81,-2.75
03-08-2022,96.78,99.73,102.41,96.5,293.11,-3.74
02-08-2022,100.54,99.87,102.41,98.49,229.68,0.51
01-08-2022,100.03,103.92,104.43,99.09,272.84,-9.07
29-07-2022,110.01,108,110.67,106.9,9.13,2.68
28-07-2022,107.14,107.31,109.06,106,80.84,0.49
27-07-2022,106.62,104.75,107.86,103.73,77.69,2.13
26-07-2022,104.4,104.73,107.34,103.99,110,-0.71
25-07-2022,105.15,103.85,105.38,101.64,123.67,1.89
22-07-2022,103.2,103.86,105.72,101.9,137.24,-0.64
21-07-2022,103.86,106.49,106.78,101.5,228.7,-2.86
20-07-2022,106.92,107.07,107.45,105.08,186.7,-0.4
19-07-2022,107.35,105.74,107.61,103.6,226.4,1.02
18-07-2022,106.27,100.82,106.48,99.46,213.5,5.05
15-07-2022,101.16,99.91,102.64,98.17,218.09,2.08
14-07-2022,99.1,99.43,100.39,94.5,318.79,-0.47
13-07-2022,99.57,98.5,101.21,98.28,247.47,0.08
12-07-2022,99.49,106.25,106.56,98.9,275.62,-7.11
11-07-2022,107.1,107,107.7,103.64,194.66,0.07
08-07-2022,107.02,104.65,107.47,103.67,238.35,2.26
07-07-2022,104.65,100.14,106.35,98.5,279.66,3.93
06-07-2022,100.69,104.88,105.85,98.5,350.3,-2.02
05-07-2022,102.77,113.54,114.75,101.1,428.84,-9.45
04-07-2022,113.5,111.65,114,110.4,100.59,1.68
01-07-2022,111.63,109.49,112.45,108.03,235.42,-2.77
30-06-2022,114.81,116.01,116.67,114.22,7.11,-1.25
29-06-2022,116.26,117.96,120.41,115.2,54.34,-1.46
28-06-2022,117.98,115.74,118.27,115.72,65.76,2.51
27-06-2022,115.09,112.92,116.08,111.26,118.1,1.74
24-06-2022,113.12,110.04,114,109.24,134.18,2.79
23-06-2022,110.05,109.58,112.7,108.04,195.92,-1.51
22-06-2022,111.74,114.4,114.45,107.03,293.05,-2.54
21-06-2022,114.65,114.21,116.25,114.02,204.03,0.46
20-06-2022,114.13,113.88,114.5,111.52,161.6,0.89
17-06-2022,113.12,119.13,121.25,111.72,319.91,-5.58
16-06-2022,119.81,119.65,120.29,115.56,276.68,1.1
15-06-2022,118.51,120.79,121.88,117.75,231.06,-2.2
14-06-2022,121.17,121.88,125.19,118.91,291.26,-0.9
13-06-2022,122.27,121.94,123.7,118.93,257.11,0.21
10-06-2022,122.01,122.89,124.33,119.81,294.28,-0.86
09-06-2022,123.07,123.6,124.34,122.5,218.98,-0.41
08-06-2022,123.58,120.65,124.4,120.45,256.29,2.5
07-06-2022,120.57,119.94,121.37,118.55,276.72,0.89
06-06-2022,119.51,121.55,121.95,118.77,204.09,-0.18
03-06-2022,119.72,118.22,121.45,116.02,141.66,1.79
02-06-2022,117.61,115.02,118.46,112.45,216.9,1.14
01-06-2022,116.29,116.08,118.57,115.4,242.16,-5.33
31-05-2022,122.84,122.2,125.28,121.6,11.56,0.96
30-05-2022,121.67,119.28,122.01,118.98,42.41,1.88
27-05-2022,119.43,117.52,119.72,116.63,81.16,1.73
26-05-2022,117.4,114.35,118,113.85,123.58,2.96
25-05-2022,114.03,114.12,115.3,113.01,152.33,0.41
24-05-2022,113.56,112.79,114.63,111.7,191.73,0.12
23-05-2022,113.42,112.85,114.34,111.86,196.51,0.77
20-05-2022,112.55,111.45,113.23,110.52,180.89,0.46
19-05-2022,112.04,108.22,112.31,105.7,272.35,2.69
18-05-2022,109.11,112.91,114.15,108.35,245.04,-2.52
17-05-2022,111.93,114.42,115.69,111.09,277.89,-2.02
16-05-2022,114.24,111.67,114.79,108.84,218.44,2.41
13-05-2022,111.55,108.25,111.69,107.79,220.32,3.82
12-05-2022,107.45,107.67,108.71,104.69,264.26,-0.06
11-05-2022,107.51,101.51,108.29,101.3,287.53,4.93
10-05-2022,102.46,105.5,106.96,101.54,327.99,-3.28
09-05-2022,105.94,112.94,113.2,105,302.17,-5.74
06-05-2022,112.39,111.27,113.5,109.87,249.83,1.34
05-05-2022,110.9,110.55,114,109.2,279.88,0.69
04-05-2022,110.14,105.91,111,105.46,241.68,4.93
03-05-2022,104.97,107.61,108.32,104.62,184.2,-2.43
02-05-2022,107.58,106.3,108.46,103.1,151.34,-1.61
29-04-2022,109.34,107.55,110.3,107,12.02,1.63
28-04-2022,107.59,104.96,108,103.29,73.32,2.16
27-04-2022,105.32,105.45,106.33,103.27,67.06,0.31
26-04-2022,104.99,102.53,106.2,101.08,138.2,2.61
25-04-2022,102.32,105.49,105.85,99.48,156.35,-4.06
22-04-2022,106.65,108.26,108.76,105.54,125.87,-1.55
21-04-2022,108.33,107.07,109.8,106.76,185.38,1.43
20-04-2022,106.8,108.1,109,104.65,243.67,-0.42
19-04-2022,107.25,112.85,114.21,106.74,239.91,-5.22
18-04-2022,113.16,112.32,114.84,110.71,132.15,1.31
14-04-2022,111.7,108.29,112.39,106.63,210.18,2.68
13-04-2022,108.78,105.44,109,104.06,247.26,3.96
12-04-2022,104.64,99.35,105.6,98.9,273.95,6.26
11-04-2022,98.48,103.21,103.3,97.57,238.69,-4.18
08-04-2022,102.78,101.42,103.3,99.65,217.64,2.19
07-04-2022,100.58,101.78,103.59,98.41,296.03,-0.48
06-04-2022,101.07,105.7,108.67,100.54,286.52,-5.22
05-04-2022,106.64,108.51,109.9,104.53,203.06,-0.83
04-04-2022,107.53,104.08,108.68,102.89,218.68,3.01
01-04-2022,104.39,105.25,106.24,102.35,238.62,-3.26
31-03-2022,107.91,112.81,112.94,106.5,8.68,-4.88
30-03-2022,113.45,112,114.8,110.74,72.33,2.92
29-03-2022,110.23,110.1,114.83,104.84,93.68,-2
28-03-2022,112.48,119.9,119.9,109.06,150.82,-6.77
