Date,Close,Open,High,Low,Vol.,Change %
23-12-2020,51.2,49.7,51.59,49.2,182.63,2.24
22-12-2020,50.08,50.65,50.86,49.56,194.1,-1.63
21-12-2020,50.91,52.22,52.32,49.2,288.74,-2.58
18-12-2020,52.26,51.43,52.48,51.13,246.12,1.48
17-12-2020,51.5,51.12,51.9,51.08,233.88,0.82
16-12-2020,51.08,50.64,51.2,50.34,222.74,0.63
15-12-2020,50.76,50.3,50.89,49.78,190.55,0.93
14-12-2020,50.29,50.05,50.8,49.13,236.96,0.64
11-12-2020,49.97,50.45,50.74,49.74,231.87,-0.56
10-12-2020,50.25,49,51.06,48.86,288.73,2.84
09-12-2020,48.86,48.84,49.55,48.4,267.79,0.04
08-12-2020,48.84,48.58,49,48.09,225.24,0.1
07-12-2020,48.79,49.23,49.43,48.4,207.51,-0.93
04-12-2020,49.25,48.96,49.92,48.84,253.64,1.11
03-12-2020,48.71,48,48.94,47.67,274.73,0.95
02-12-2020,48.25,47.05,48.76,46.82,285.74,1.75
01-12-2020,47.42,47.79,48.3,46.88,258.69,-0.36
30-11-2020,47.59,47.91,47.99,46.85,20.68,-1.22
27-11-2020,48.18,47.81,48.44,47.34,87.75,0.79
26-11-2020,47.8,48.76,49.09,47.53,88.76,-1.67
25-11-2020,48.61,47.8,49.06,47.72,231.03,1.57
24-11-2020,47.86,45.9,48.03,45.89,263.24,3.91
23-11-2020,46.06,45.08,46.12,44.89,267.25,2.45
20-11-2020,44.96,44.15,45.24,44.05,264.01,1.72
19-11-2020,44.2,43.96,44.57,43.79,210.3,-0.32
18-11-2020,44.34,43.75,44.89,43.48,242.88,1.35
17-11-2020,43.75,43.89,44.25,43.08,226.35,-0.16
16-11-2020,43.82,42.71,44.67,42.71,268.43,2.43
13-11-2020,42.78,43.2,43.34,42.63,216.74,-1.72
12-11-2020,43.53,43.73,44.5,43.26,266.04,-0.62
11-11-2020,43.8,43.77,45.3,43.6,346.77,0.44
10-11-2020,43.61,41.75,44.11,41.71,315.25,2.85
09-11-2020,42.4,39.65,43.48,39.46,393.05,7.48
06-11-2020,39.45,40.63,40.69,39.34,255.44,-3.62
05-11-2020,40.93,40.96,41.53,40.33,219.2,-0.73
04-11-2020,41.23,40.13,41.33,39.42,250.87,3.83
03-11-2020,39.71,39.26,40.45,38.65,278.63,1.9
02-11-2020,38.97,37.37,39.36,35.74,326.07,4.03
30-10-2020,37.46,37.5,38.1,36.8,20.19,-0.5
29-10-2020,37.65,39.16,39.45,36.64,112.49,-3.76
28-10-2020,39.12,40.61,40.7,38.75,163.83,-5.05
27-10-2020,41.2,40.5,41.47,40.4,207.54,1.83
26-10-2020,40.46,41.53,41.63,40.22,210.53,-3.14
23-10-2020,41.77,42.4,42.8,41.5,205.21,-1.63
22-10-2020,42.46,41.59,42.79,41.46,257.2,1.75
21-10-2020,41.73,42.91,43.04,41.45,268.88,-3.31
20-10-2020,43.16,42.45,43.3,42.19,252.05,1.27
19-10-2020,42.62,42.69,43.23,42.36,209.06,-0.72
16-10-2020,42.93,43.1,43.21,42.27,197.16,-0.53
15-10-2020,43.16,43.45,43.48,41.56,295.28,-0.37
14-10-2020,43.32,42.43,43.45,42.13,279.12,2.05
13-10-2020,42.45,41.81,42.68,41.66,227.85,1.75
12-10-2020,41.72,42.6,42.71,41.36,238.87,-2.64
09-10-2020,42.85,43.36,43.57,42.61,254.62,-1.13
08-10-2020,43.34,42.15,43.47,41.86,266.26,3.22
07-10-2020,41.99,41.85,42.42,41.36,241.2,-1.55
06-10-2020,42.65,41.41,42.84,41.22,291.68,3.29
05-10-2020,41.29,39.19,41.78,39.14,273.76,5.14
02-10-2020,39.27,40.65,40.77,38.79,337.41,-4.06
01-10-2020,40.93,42.17,42.56,39.92,338.72,-0.05
30-09-2020,40.95,40.66,40.98,40.3,19.38,-0.19
29-09-2020,41.03,42.47,42.52,40.43,91.6,-3.3
28-09-2020,42.43,41.87,42.62,41.48,91.82,1.22
25-09-2020,41.92,41.85,42.33,41.52,129.4,-0.05
24-09-2020,41.94,41.36,42.02,41.27,162.93,0.41
23-09-2020,41.77,41.67,42.62,41.21,183.88,0.12
22-09-2020,41.72,41.79,42.2,41.21,210.74,0.68
21-09-2020,41.44,43.01,43.3,40.96,217.36,-3.96
18-09-2020,43.15,43.22,43.8,42.53,204.66,-0.35
17-09-2020,43.3,42.32,43.5,41.5,237.4,2.56
16-09-2020,42.22,40.72,42.44,40.59,237.25,4.17
15-09-2020,40.53,39.7,40.82,39.39,214.8,2.32
14-09-2020,39.61,39.78,40.09,39.3,200.09,-0.55
11-09-2020,39.83,39.96,40.34,39.38,211.88,-0.57
10-09-2020,40.06,40.58,40.96,39.71,208.86,-1.79
09-09-2020,40.79,39.65,41.2,39.37,278.22,2.54
08-09-2020,39.78,42.08,42.23,39.31,363.53,-5.31
07-09-2020,42.01,42.2,42.43,41.51,122.98,-1.52
04-09-2020,42.66,43.76,44.54,42.3,270.96,-3.2
03-09-2020,44.07,44.65,44.65,43.15,274.93,-0.81
02-09-2020,44.43,45.83,46.05,44.2,260.14,-2.52
01-09-2020,45.58,45.6,46.22,45.47,206.72,0.66
31-08-2020,45.28,45.8,46.53,45.21,174.31,0.51
28-08-2020,45.05,45.1,45.3,44.8,21.14,-0.09
27-08-2020,45.09,45.7,45.87,44.56,102.26,-1.21
26-08-2020,45.64,45.97,46.1,45.54,132.51,-0.48
25-08-2020,45.86,45.12,46.07,45.08,178.31,1.62
24-08-2020,45.13,44.5,45.18,44.29,176.64,1.76
21-08-2020,44.35,45.03,45.08,43.59,221.99,-1.22
20-08-2020,44.9,45.14,45.18,44.02,249.74,-1.04
19-08-2020,45.37,45.17,45.48,44.81,174.88,-0.2
18-08-2020,45.46,45.27,45.55,44.76,181.69,0.2
17-08-2020,45.37,44.86,45.41,44.53,164.23,1.27
14-08-2020,44.8,45.29,45.29,44.47,151.46,-0.36
13-08-2020,44.96,45.32,45.58,44.82,148.41,-1.03
12-08-2020,45.43,44.62,45.63,44.49,166.48,2.09
11-08-2020,44.5,45.05,45.79,44.39,202.74,-1.09
10-08-2020,44.99,44.66,45.26,44.37,135.3,1.33
07-08-2020,44.4,45.15,45.3,44.27,171.72,-1.53
06-08-2020,45.09,45.32,45.71,44.85,184.52,-0.18
05-08-2020,45.17,44.28,46.23,44.24,246.98,1.67
04-08-2020,44.43,43.84,44.82,43.24,227.12,0.63
03-08-2020,44.15,43.53,44.46,42.89,198.7,1.96
31-07-2020,43.3,43.29,43.44,43.05,14.42,0.84
30-07-2020,42.94,43.73,43.8,41.38,63.2,-1.85
29-07-2020,43.75,43.31,43.95,43.2,64.92,1.23
28-07-2020,43.22,43.55,43.84,43,107.34,-0.44
27-07-2020,43.41,43.35,43.77,42.39,174.75,0.16
24-07-2020,43.34,43.27,43.9,42.79,191.05,0.07
23-07-2020,43.31,44.1,44.77,43.13,262.24,-2.21
22-07-2020,44.29,44.03,44.4,43.62,202.16,-0.07
21-07-2020,44.32,43.17,44.89,43.16,229.78,2.4
20-07-2020,43.28,43.08,43.45,42.36,179.43,0.32
17-07-2020,43.14,43.4,43.45,42.64,162.4,-0.53
16-07-2020,43.37,43.71,43.8,43.14,172.16,-0.96
15-07-2020,43.79,43.07,43.85,42.7,232.18,2.07
14-07-2020,42.9,42.24,43.22,41.8,221.12,0.42
13-07-2020,42.72,43.12,43.34,42.14,200.31,-1.2
10-07-2020,43.24,42.36,43.42,41.32,214.05,2.1
09-07-2020,42.35,43.3,43.5,41.94,237.75,-2.17
08-07-2020,43.29,42.81,43.47,42.75,185.14,0.49
07-07-2020,43.08,43.13,43.45,42.46,183.23,-0.05
06-07-2020,43.1,42.79,43.71,42.74,185.02,0.7
03-07-2020,42.8,42.76,42.99,42.32,96.78,-0.79
02-07-2020,43.14,41.84,43.23,41.73,196.69,2.64
01-07-2020,42.03,41.58,42.62,41.03,252.52,2.14
30-06-2020,41.15,41.33,41.62,40.9,12.6,-1.34
29-06-2020,41.71,40.56,41.95,40.04,86.78,1.68
26-06-2020,41.02,41.44,41.81,40.29,120.32,-0.07
25-06-2020,41.05,40.35,41.64,39.47,166.05,1.84
24-06-2020,40.31,42.45,42.89,39.63,195.72,-5.44
23-06-2020,42.63,43.21,43.93,42.21,183.03,-1.04
22-06-2020,43.08,41.74,43.18,41.58,187.65,2.11
19-06-2020,42.19,41.72,42.92,41.03,217.49,1.64
18-06-2020,41.51,40.43,41.64,40.06,175.79,1.97
17-06-2020,40.71,40.61,41.46,40.03,175.24,-0.61
16-06-2020,40.96,39.94,41.65,38.95,248.58,3.12
15-06-2020,39.72,38.8,39.9,37.24,215.42,2.56
12-06-2020,38.73,37.88,39.45,37.01,237.89,0.47
11-06-2020,38.55,40.95,41.01,37.82,290.17,-7.62
10-06-2020,41.73,40.72,41.99,40.14,234.19,1.34
09-06-2020,41.18,41.1,41.45,39.85,222.36,0.93
08-06-2020,40.8,42.4,43.41,40.68,227.88,-3.55
05-06-2020,42.3,39.84,42.48,39.72,250.31,5.78
04-06-2020,39.99,39.6,40.1,39.04,172.61,0.5
03-06-2020,39.79,39.75,40.53,38.76,239.43,0.56
02-06-2020,39.57,38.34,39.75,38.26,205.22,3.26
01-06-2020,38.32,37.56,38.68,37.18,212.78,8.46
29-05-2020,35.33,35.15,35.37,34.06,14.71,0.11
28-05-2020,35.29,33.92,35.95,33.62,70.99,1.58
27-05-2020,34.74,35.93,36.16,33.98,112.25,-3.95
26-05-2020,36.17,35.66,36.68,35.26,129.98,1.8
25-05-2020,35.53,34.98,35.97,34.46,28.96,1.14
22-05-2020,35.13,36.18,36.23,33.54,174.59,-2.58
21-05-2020,36.06,35.82,36.98,35.75,178.55,0.87
20-05-2020,35.75,34.45,36.46,34.38,191.27,3.17
19-05-2020,34.65,35.66,35.76,34.2,188.93,-0.46
18-05-2020,34.81,32.78,35.72,32.69,232.25,7.11
15-05-2020,32.5,31.52,32.91,30.94,211.28,4.4
14-05-2020,31.13,29.52,31.55,28.88,222.21,6.65
13-05-2020,29.19,29.35,30.55,28.86,221.11,-2.64
12-05-2020,29.98,30.07,30.7,29.35,202.47,1.18
11-05-2020,29.63,30.7,31.47,29.35,242.21,-4.33
08-05-2020,30.97,29.6,31.14,29.43,147.3,5.13
07-05-2020,29.46,29.64,31.84,29.08,259.89,-0.87
06-05-2020,29.72,32.27,32.27,28.66,268.46,-4.04
05-05-2020,30.97,28.1,32.06,27.77,267.14,13.86
04-05-2020,27.2,26.1,28.08,25.5,215.73,2.87
01-05-2020,26.44,26.95,27.88,25.76,216.98,4.63
30-04-2020,25.27,22.87,25.76,22.87,9.69,12.11
29-04-2020,22.54,20.66,23.88,20.53,86.55,10.17
28-04-2020,20.46,19.9,21.29,18.73,123.22,2.35
27-04-2020,19.99,21.55,21.91,19.11,162.39,-6.76
24-04-2020,21.44,21.93,22.7,20.5,187,0.52
23-04-2020,21.33,20.89,23.22,20.07,256.3,4.71
22-04-2020,20.37,20.23,22.45,15.98,344.76,5.38
21-04-2020,19.33,26.33,26.5,17.51,637.21,-24.4
20-04-2020,25.57,28.05,28.25,25.37,361.83,-8.94
17-04-2020,28.08,28.66,28.93,27.58,286.17,0.93
16-04-2020,27.82,28.05,29,27.2,272.98,0.47
15-04-2020,27.69,30.26,30.33,27.16,284.34,-6.45
14-04-2020,29.6,32.25,32.32,29.38,297.55,-6.74
13-04-2020,31.74,33.99,33.99,30.63,223.29,0.83
09-04-2020,31.48,33.82,36.4,31.18,493,-4.14
08-04-2020,32.84,32.63,33.87,31.54,320.61,3.04
07-04-2020,31.87,33.66,34.18,31.74,303.42,-3.57
06-04-2020,33.05,31.76,34.24,30.03,296.07,-3.11
03-04-2020,34.11,29.89,35,28.25,541.28,13.93
02-04-2020,29.94,25.61,36.29,25.45,612.27,21.02
01-04-2020,24.74,25.99,26.28,24.52,347.29,8.8
31-03-2020,22.74,23,23.87,22.59,14.77,-0.09
30-03-2020,22.76,23.85,24.44,21.65,62.08,-8.7
27-03-2020,24.93,26.68,27,24.13,112.74,-5.35
26-03-2020,26.34,27.35,27.75,26.03,139.18,-3.83
25-03-2020,27.39,27.8,28.29,25.68,154.94,0.88
24-03-2020,27.15,27.72,28.65,26.69,198.91,0.44
23-03-2020,27.03,26.75,27.54,24.68,257.59,0.19
20-03-2020,26.98,28.1,30.94,26.81,313.84,-5.23
19-03-2020,28.47,27.19,29.42,24.96,335.72,14.43
18-03-2020,24.88,28.4,29.21,24.52,348.4,-13.4
17-03-2020,28.73,30.14,31.25,28.5,270.24,-4.39
16-03-2020,30.05,35.82,35.84,29.45,330.12,-11.23
13-03-2020,33.85,32.85,36.15,32.5,360.63,1.9
12-03-2020,33.22,35.99,36.46,32.5,472.74,-7.18
11-03-2020,35.79,37.27,39.7,35.35,471.77,-3.84
10-03-2020,37.22,35.84,38.22,35,551.29,8.32
09-03-2020,34.36,38.28,38.34,31.02,779.72,-24.1
06-03-2020,45.27,50.25,50.45,45.18,636.39,-9.44
05-03-2020,49.99,51.66,52.04,49.7,361.04,-2.23
04-03-2020,51.13,52.11,53.03,51.04,363.5,-1.41
03-03-2020,51.86,53.47,53.9,51.22,407.55,-0.08
02-03-2020,51.9,48.95,53.2,48.4,417.56,2.73
28-02-2020,50.52,51.42,51.52,50.05,20.36,-3.18
27-02-2020,52.18,53.18,53.25,50.97,112.16,-2.34
26-02-2020,53.43,55.13,55.45,53.03,171.5,-2.77
25-02-2020,54.95,56.46,56.98,54.62,210.28,-2.4
24-02-2020,56.3,57.85,57.86,55.13,236.33,-3.76
21-02-2020,58.5,59,59.25,57.73,236.49,-1.37
20-02-2020,59.31,59.31,60,58.9,268.65,0.32
19-02-2020,59.12,57.6,59.4,57.51,262.15,2.37
18-02-2020,57.75,57.35,57.83,56.3,249.2,0.14
17-02-2020,57.67,57.29,57.7,56.83,115.34,0.61
14-02-2020,57.32,56.41,57.53,56.15,258.14,1.74
13-02-2020,56.34,55.75,56.83,54.96,325.51,0.99
12-02-2020,55.79,54.41,56.36,54.39,305.45,3.3
11-02-2020,54.01,53.62,54.69,53.6,272.81,1.39
10-02-2020,53.27,54.2,54.71,53.11,280.18,-2.2
07-02-2020,54.47,55.14,55.4,54.21,270.8,-0.84
06-02-2020,54.93,55.56,56.58,54.25,379.87,-0.63
05-02-2020,55.28,54.05,56.46,54.05,412.27,2.45
04-02-2020,53.96,54.33,55.65,53.69,409.86,-0.9
03-02-2020,54.45,56.16,56.77,54.08,477.22,-6.38
31-01-2020,58.16,59.3,59.45,57.94,19.6,-0.22
30-01-2020,58.29,59.6,59.65,57.71,104.27,-2.54
29-01-2020,59.81,59.86,60.62,59.26,142.68,0.5
28-01-2020,59.51,59.03,60.12,58.5,248.95,0.32
27-01-2020,59.32,60.23,60.49,58.5,259.77,-2.26
24-01-2020,60.69,62.01,62.46,60.25,257.95,-2.18
23-01-2020,62.04,62.68,62.69,61.25,361.91,-1.85
22-01-2020,63.21,64.57,64.58,62.62,273.3,-2.14
21-01-2020,64.59,65.26,65.35,64.06,248.56,-0.94
20-01-2020,65.2,65.98,66,64.92,154.79,0.54
17-01-2020,64.85,64.69,65.6,64.48,238.64,0.36
16-01-2020,64.62,64.26,64.97,63.9,220.17,0.97
15-01-2020,64,64.44,64.6,63.55,229.53,-0.76
14-01-2020,64.49,64.29,65.05,63.92,270.5,0.45
13-01-2020,64.2,65.13,65.27,63.92,262.47,-1.2
10-01-2020,64.98,65.29,65.66,64.86,272.17,-0.6
09-01-2020,65.37,66,66.1,64.56,364.45,-0.11
08-01-2020,65.44,71.22,71.75,64.94,560.89,-4.15
07-01-2020,68.27,68.63,68.75,67.65,284.92,-0.93
06-01-2020,68.91,69.35,70.74,68.21,341.14,0.45
03-01-2020,68.6,66.28,69.5,66.22,479.7,3.55
02-01-2020,66.25,66.41,66.58,65.72,205.69,0.38
31-12-2019,66,66.65,66.93,65.63,171.01,-3.57
30-12-2019,68.44,68.2,68.99,68.16,29.42,0.41
27-12-2019,68.16,67.91,68.33,67.57,112.22,0.35
26-12-2019,67.92,67.27,67.99,67.22,69.82,1.07
24-12-2019,67.2,66.44,67.26,66.36,106.43,1.22
23-12-2019,66.39,66.15,66.62,65.81,131.42,0.38
20-12-2019,66.14,66.56,66.72,65.7,217.98,-0.6
19-12-2019,66.54,66.19,66.78,66.03,249.54,0.56
18-12-2019,66.17,65.84,66.43,65.56,262.34,0.11
17-12-2019,66.1,65.31,66.24,65.12,245.83,1.16
16-12-2019,65.34,65.05,65.66,64.88,186.09,0.18
13-12-2019,65.22,64.56,65.79,64.5,232.75,1.59
12-12-2019,64.2,63.9,64.85,63.87,238.31,0.75
11-12-2019,63.72,64,64.26,63.01,250.14,-0.96
10-12-2019,64.34,64.03,64.69,63.78,235.19,0.14
09-12-2019,64.25,64.29,64.5,63.61,239.77,-0.22
06-12-2019,64.39,63.41,64.88,62.83,314.6,1.58
05-12-2019,63.39,62.97,63.91,62.75,294.84,0.62
04-12-2019,63,61.08,63.51,61,319.04,3.58
03-12-2019,60.82,61.05,61.58,60.3,248.55,-0.16
02-12-2019,60.92,60.73,62.09,60.72,297.87,-2.42
29-11-2019,62.43,63.77,63.86,62.36,19.65,-2.25
28-11-2019,63.87,63.91,64,63.19,96.08,-0.3
27-11-2019,64.06,64.02,64.6,63.51,125.47,-0.33
26-11-2019,64.27,63.7,64.32,63.44,181.1,0.97
25-11-2019,63.65,63.6,63.8,62.97,212.05,0.41
22-11-2019,63.39,63.62,64.27,62.98,228.74,-0.91
21-11-2019,63.97,62.22,64.03,61.92,318.49,2.52
20-11-2019,62.4,60.94,62.8,60.3,343.31,2.45
19-11-2019,60.91,62.28,62.57,60.7,296.8,-2.45
18-11-2019,62.44,63.36,63.57,61.94,228.25,-1.36
15-11-2019,63.3,62.47,63.65,61.7,255.68,1.64
14-11-2019,62.28,62.61,63.21,62.15,234.78,-0.14
13-11-2019,62.37,61.85,62.74,61.22,273.03,0.5
12-11-2019,62.06,62.11,62.85,61.82,238.17,-0.19
11-11-2019,62.18,62.6,62.76,61.57,213.34,-0.53
08-11-2019,62.51,62.29,62.7,60.66,287.67,0.35
07-11-2019,62.29,61.73,62.89,61.65,261.07,0.89
06-11-2019,61.74,62.78,63.32,61.59,275.94,-1.94
05-11-2019,62.96,62.04,63.19,61.85,231.67,1.34
04-11-2019,62.13,61.8,62.78,61.28,235.38,0.71
01-11-2019,61.69,59.45,61.82,59.4,236.09,2.42
31-10-2019,60.23,60.57,61.13,60.07,13.9,-0.63
30-10-2019,60.61,61.6,61.93,60.45,105.87,-1.59
29-10-2019,61.59,61.61,61.98,60.66,136.93,0.03
28-10-2019,61.57,62.04,62.34,61.19,167.86,-0.73
25-10-2019,62.02,61.5,62.11,60.93,204.45,0.57
24-10-2019,61.67,60.99,61.9,60.64,215.54,0.82
23-10-2019,61.17,59.48,61.3,58.85,313.23,2.46
22-10-2019,59.7,59.05,60.26,58.75,260.6,1.26
21-10-2019,58.96,59.23,59.55,58.26,212.57,-0.77
18-10-2019,59.42,59.78,60.29,59.01,228.14,-0.82
17-10-2019,59.91,58.99,60.04,58.69,269.84,0.82
16-10-2019,59.42,58.9,59.75,58.36,257.88,1.16
15-10-2019,58.74,59.3,59.68,58,305.68,-1.03
14-10-2019,59.35,60.69,60.73,58.5,283.07,-1.92
11-10-2019,60.51,59.53,60.69,59.21,367.63,2.39
10-10-2019,59.1,58.04,59.6,57.8,262.53,1.34
09-10-2019,58.32,58.02,59.35,57.91,266.48,0.14
08-10-2019,58.24,58.47,58.92,57.38,274.74,-0.19
07-10-2019,58.35,58.02,59.68,58.02,228.41,-0.03
04-10-2019,58.37,57.69,58.96,57.67,299.92,1.14
03-10-2019,57.71,57.54,57.99,56.15,336.9,0.03
02-10-2019,57.69,59.25,59.5,57.22,307.91,-2.04
01-10-2019,58.89,59.38,60.1,58.41,291.67,-3.11
30-09-2019,60.78,62.24,62.24,60.73,22.01,-1.83
27-09-2019,61.91,62.48,62.75,60.76,97.33,-1.32
26-09-2019,62.74,62.58,62.92,61.45,115.57,0.56
25-09-2019,62.39,62.44,62.81,61.23,201.47,-1.13
24-09-2019,63.1,64.4,64.6,62.3,216.28,-2.58
23-09-2019,64.77,65.23,65.5,63.53,204.78,0.76
