Date,Price,Open,High,Low,Vol.,Change %
2022-03-29,102.05,101.29,105.45,96.52,119.63,-1.32
2022-03-28,103.42,110.22,110.22,100.43,125.75,-6.88
2022-03-25,111.06,108.29,111.26,105.86,103.66,1.49
2022-03-24,109.43,111.41,113.51,107.79,106.02,-2.29
2022-03-23,111.99,105.84,112.34,105.69,120.34,2.49
2022-03-22,109.27,110.91,113.35,107.1,318.63,-0.64
2022-03-21,109.97,103.62,111.08,102.47,279.31,6.67
2022-03-18,103.09,102.23,104.67,100.96,207.44,1.42
2022-03-17,101.65,94.08,102.69,93.41,221.54,8.61
2022-03-16,93.59,93.7,97.93,92.68,163.42,-1.27
2022-03-15,94.79,100.55,100.92,92.2,205.7,-6.32
2022-03-14,101.18,106.64,106.65,97.89,162.18,-4.82
2022-02-28,93.5,92.97,96.92,92.42,176.43,4.02
2022-02-25,89.89,91.48,93.73,88.49,160.46,-1.15
2022-02-24,90.94,91.08,98.44,89.65,289.12,0.28
2022-02-23,90.69,90.31,92.36,89.34,150.13,-1.33
2022-02-22,91.91,91.32,94.95,89.06,789.04,-0.8
2022-02-18,90.21,90.06,91.07,87.46,566.36,0.19
2022-02-17,90.04,89.25,91.51,88.83,442.04,-1.95
2022-02-16,91.83,90.31,93.07,88.2,351.33,1.8
2022-02-15,90.21,92.84,93.16,88.94,258.03,-3.52
2022-02-14,93.5,92.06,93.83,90.45,213.15,2.28
2022-01-31,86.49,85.92,86.68,84.96,144.7,1.24
2022-01-28,85.43,86.0,87.36,85.06,144.85,0.16
2022-01-27,85.29,85.71,87.08,84.9,153.94,-0.78
2022-01-26,85.96,84.1,86.51,83.84,175.93,1.88
2022-01-25,84.37,83.32,84.54,82.14,223.59,2.38
2022-01-24,82.41,83.84,85.1,81.06,153.83,-2.06
2022-01-21,84.14,83.65,84.53,81.96,159.57,-1.65
2022-01-20,85.55,85.06,87.1,84.2,532.2,-0.29
2022-01-19,85.8,85.89,86.79,84.99,511.05,1.14
2022-01-18,84.83,83.77,85.98,82.93,494.0,1.36
2022-01-14,83.3,81.21,83.79,81.1,323.11,2.06
2022-01-13,81.62,82.12,82.29,80.91,289.31,-0.49
2021-12-31,74.88,76.12,76.68,74.63,63.14,-2.26
2021-12-30,76.61,76.2,77.06,75.42,61.02,0.56
2021-12-29,76.18,75.71,76.99,75.01,78.61,0.77
2021-12-28,75.6,75.58,76.5,75.12,66.33,0.56
2021-12-27,75.18,73.0,75.68,72.22,76.67,2.4
2021-12-23,73.42,72.59,73.6,71.84,95.32,1.51
2021-12-22,72.33,70.97,72.71,70.48,94.3,2.13
2021-12-21,70.82,68.94,71.21,68.27,99.77,3.22
2021-12-20,68.61,69.88,69.98,66.12,492.22,-2.98
2021-12-17,70.72,71.79,72.05,69.7,351.3,-1.98
2021-12-16,72.15,71.28,72.74,70.87,329.08,2.11
2021-12-15,70.66,70.12,71.45,69.21,191.2,0.2
2021-12-14,70.52,70.91,71.79,69.32,177.57,-0.76
2021-12-13,71.06,71.84,72.82,70.54,209.97,-0.59
2021-11-30,65.85,69.69,70.86,64.16,184.46,-5.42
2021-11-29,69.62,68.93,72.48,68.4,169.53,2.62
2021-11-26,67.84,77.75,78.07,67.14,239.79,-12.36
2021-11-24,77.81,77.9,78.59,77.41,83.84,-0.17
2021-11-23,77.94,75.81,78.23,74.77,171.03,2.39
2021-11-22,76.12,75.07,76.47,74.06,112.64,0.24
2021-11-19,75.94,78.29,79.33,75.09,623.45,-3.15
2021-11-18,78.41,77.49,78.8,76.44,426.77,1.11
2021-11-17,77.55,79.6,79.71,76.93,504.94,-2.75
2021-11-16,79.74,79.8,80.68,78.97,208.6,-0.01
2021-11-15,79.75,79.59,80.04,78.28,185.74,0.08
2021-10-29,81.78,81.71,81.96,80.14,173.71,0.39
2021-10-28,81.46,81.05,81.85,79.37,155.2,-0.02
2021-10-27,81.48,83.11,83.21,80.84,142.73,-2.26
2021-10-26,83.36,82.61,83.51,81.97,171.17,0.91
2021-10-25,82.61,82.64,83.83,82.24,255.2,0.13
2021-10-22,82.5,81.43,82.92,80.62,173.25,1.4
2021-10-21,81.36,82.45,82.71,79.79,169.88,-2.47
2021-10-20,83.42,82.46,83.65,80.78,530.69,1.19
2021-10-19,82.44,81.58,82.99,81.08,531.47,0.92
2021-10-18,81.69,82.0,83.18,81.21,501.07,-0.05
2021-10-15,81.73,80.93,82.0,80.86,284.73,1.19
2021-10-14,80.77,79.94,81.14,79.79,300.57,1.19
2021-10-13,79.82,79.83,80.36,78.78,304.96,-0.13
2021-09-30,74.7,74.47,75.72,72.82,239.15,0.27
2021-09-29,74.5,73.95,75.39,73.37,169.91,-0.53
2021-09-28,74.9,75.05,76.26,73.86,177.68,-0.24
2021-09-27,75.08,73.83,75.35,73.79,207.11,2.0
2021-09-24,73.61,72.91,73.86,72.47,152.84,0.9
2021-09-23,72.95,71.6,73.1,71.29,185.63,1.47
2021-09-22,71.89,70.48,71.96,70.27,146.9,1.99
2021-09-21,70.49,70.43,71.48,69.39,393.4,0.5
2021-09-20,70.14,71.81,71.93,69.71,377.95,-2.34
2021-09-17,71.82,72.33,72.5,71.03,288.46,-0.76
2021-09-16,72.37,72.42,72.72,71.29,232.72,0.06
2021-09-15,72.33,70.47,72.87,70.43,268.43,2.99
2021-09-14,70.23,70.38,70.97,69.75,242.42,0.06
2021-09-13,70.19,69.35,70.68,69.26,194.03,1.04
2021-08-31,68.26,68.89,69.07,67.92,90.7,-0.97
2021-08-30,68.93,68.94,69.36,67.53,129.09,0.66
2021-08-27,68.48,67.47,68.69,67.18,107.41,2.06
2021-08-26,67.1,67.78,67.97,66.71,102.0,-1.41
2021-08-25,68.06,67.33,68.23,66.63,107.2,1.2
2021-08-24,67.25,65.24,67.49,65.15,91.59,2.92
2021-08-23,65.34,61.75,65.66,61.5,106.6,5.15
2021-08-20,62.14,63.65,64.04,61.82,365.01,-2.14
2021-08-19,63.5,64.45,64.57,62.41,494.97,-2.62
2021-08-18,65.21,66.34,67.23,64.17,386.36,-1.7
2021-08-17,66.34,67.17,67.46,66.09,232.41,-1.06
2021-08-16,67.05,67.63,68.03,65.51,205.58,-1.7
2021-08-13,68.21,68.75,68.99,67.55,145.27,-1.0
2021-07-30,73.23,72.75,73.52,72.3,97.78,0.34
2021-07-29,72.98,71.8,73.02,71.66,110.6,1.66
2021-07-28,71.79,71.36,72.0,71.16,96.97,0.91
2021-07-27,71.14,71.61,71.76,70.62,114.13,-0.28
2021-07-26,71.34,71.46,71.71,69.9,105.91,-0.06
2021-07-23,71.38,70.97,71.48,70.69,73.54,0.34
2021-07-22,71.14,69.5,71.26,69.11,134.22,2.26
2021-07-21,69.57,65.86,69.75,65.86,151.83,3.53
2021-07-20,67.2,66.61,67.61,65.01,561.63,1.28
2021-07-19,66.35,71.09,71.4,65.56,731.96,-7.28
2021-07-16,71.56,71.21,72.04,70.16,359.21,0.25
2021-07-15,71.38,72.43,72.48,71.02,329.01,-1.73
2021-07-14,72.64,74.58,74.89,71.7,375.43,-2.74
2021-07-13,74.69,73.51,74.9,73.07,286.33,1.7
2021-06-30,72.77,72.77,73.45,72.1,146.95,0.64
2021-06-29,72.31,72.04,73.07,71.28,113.12,0.15
2021-06-28,72.2,73.27,73.7,71.92,104.66,-1.54
2021-06-25,73.33,72.65,73.4,72.11,144.56,0.96
2021-06-24,72.63,72.56,72.86,71.64,131.48,0.37
2021-06-23,72.36,72.1,73.33,72.01,170.19,-0.67
2021-06-22,72.85,73.04,73.47,72.47,498.56,-0.37
2021-06-21,73.12,71.15,73.28,70.78,591.31,2.57
2021-06-18,71.29,70.8,71.82,69.87,420.11,0.72
2021-06-17,70.78,71.48,72.1,69.54,343.67,-1.63
2021-06-16,71.95,72.13,72.74,71.42,281.18,0.13
2021-06-15,71.86,70.91,72.2,70.54,195.7,1.74
2021-06-14,70.63,70.36,71.4,70.36,163.55,0.04
2021-05-28,66.1,66.68,67.28,65.95,186.24,-0.75
2021-05-27,66.6,65.93,66.66,65.23,113.06,0.97
2021-05-26,65.96,65.75,66.15,65.02,122.47,0.26
2021-05-25,65.79,65.76,66.18,65.14,229.42,0.02
2021-05-24,65.78,63.61,65.87,63.45,155.5,3.82
2021-05-21,63.36,61.73,63.82,61.36,187.39,2.29
2021-05-20,61.94,63.35,63.95,61.67,524.17,-2.23
2021-05-19,63.35,65.3,65.35,61.95,615.26,-3.28
2021-05-18,65.5,66.31,67.02,64.14,484.42,-1.18
2021-05-17,66.28,65.44,66.42,64.83,229.56,1.41
2021-05-14,65.36,63.84,65.6,63.35,246.22,2.38
2021-05-13,63.84,65.78,65.83,63.12,247.68,-3.42
2021-04-30,63.48,64.76,64.83,63.0,159.45,-2.16
2021-04-29,64.88,63.59,65.32,63.53,119.35,1.77
2021-04-28,63.75,62.92,64.37,62.54,127.27,1.51
2021-04-27,62.8,61.8,63.15,61.8,111.62,1.62
2021-04-26,61.8,62.03,62.18,60.56,103.53,-0.35
2021-04-23,62.02,61.56,62.3,61.14,104.73,1.11
2021-04-22,61.34,61.05,61.79,60.55,99.27,0.11
2021-04-21,61.27,62.33,62.47,60.79,123.25,-2.23
2021-04-20,62.67,63.53,64.38,61.49,476.05,-1.2
2021-04-19,63.43,63.01,63.69,62.67,279.37,0.38
2021-04-16,63.19,63.35,63.94,62.88,265.8,-0.5
2021-04-15,63.51,62.97,63.62,62.61,243.64,0.46
2021-04-14,63.22,60.52,63.51,60.43,318.18,4.95
2021-04-13,60.24,59.69,60.63,59.69,198.23,0.82
2021-03-31,59.18,60.4,61.17,58.88,145.02,-2.28
2021-03-30,60.56,61.92,62.22,59.95,134.61,-1.58
2021-03-29,61.53,60.94,61.74,59.42,142.06,0.94
2021-03-26,60.96,58.44,61.34,58.33,183.9,4.08
2021-03-25,58.57,60.8,60.84,57.46,198.97,-4.23
2021-03-24,61.16,57.42,61.31,57.33,190.27,5.85
2021-03-23,57.78,61.18,61.25,57.29,310.15,-6.14
2021-03-22,61.56,61.6,62.04,60.35,404.37,0.2
2021-03-19,61.44,59.65,61.8,59.01,723.88,2.3
2021-03-18,60.06,64.44,64.88,58.28,728.88,-7.07
2021-03-17,64.63,64.87,65.4,63.64,300.15,-0.35
2021-03-16,64.86,65.34,65.48,63.87,213.77,-0.89
2021-03-15,65.44,65.56,66.44,64.22,193.97,-0.3
2021-02-26,61.23,63.17,63.24,61.04,124.26,-3.15
2021-02-25,63.22,63.22,63.56,62.45,180.38,0.35
2021-02-24,63.0,61.07,63.28,60.77,149.43,2.56
2021-02-23,61.43,61.9,62.71,60.44,150.92,-0.44
2021-02-22,61.7,58.93,62.22,58.82,505.77,4.12
2021-02-19,59.26,60.18,60.32,58.6,608.59,-2.1
2021-02-18,60.53,61.71,62.29,59.81,538.43,-1.03
2021-02-17,61.16,60.28,61.75,59.56,383.87,1.8
2021-02-16,60.08,59.83,60.78,59.34,485.73,-0.02
2021-01-29,52.08,52.03,53.13,51.85,99.6,-0.31
2021-01-28,52.24,52.54,53.43,51.94,114.94,-0.93
2021-01-27,52.73,52.67,53.16,51.77,131.52,0.4
2021-01-26,52.52,52.81,53.12,52.2,90.35,-0.28
2021-01-25,52.67,52.08,52.84,51.75,94.9,0.92
2021-01-22,52.19,53.01,53.08,51.38,110.82,-1.62
2021-01-21,53.05,52.81,53.3,52.64,131.54,-0.49
2021-01-20,53.31,53.06,53.83,52.83,400.3,0.62
2021-01-19,52.98,52.0,53.18,51.81,533.78,1.18
2021-01-15,52.42,53.77,53.86,51.89,391.29,-2.24
2021-01-14,53.62,52.89,53.79,52.3,320.72,1.25
2021-01-13,52.96,53.34,53.94,52.6,269.31,-0.53
2020-12-31,48.63,48.41,48.68,47.88,53.38,0.27
2020-12-30,48.5,48.26,48.78,47.76,71.1,0.75
2020-12-29,48.14,47.87,48.49,47.82,61.07,0.77
2020-12-28,47.77,48.39,49.07,47.63,67.47,-1.2
2020-12-24,48.35,48.2,48.72,47.69,31.48,0.23
2020-12-23,48.24,46.93,48.6,46.3,78.58,2.29
2020-12-22,47.16,48.0,48.06,46.72,63.09,-1.69
2020-12-21,47.97,49.26,49.31,46.25,478.1,-2.58
2020-12-18,49.24,48.57,49.43,48.27,300.14,1.44
2020-12-17,48.54,48.07,48.8,48.0,243.86,1.13
2020-12-16,48.0,47.77,48.12,47.34,226.21,0.46
2020-12-15,47.78,47.18,47.89,46.72,219.99,1.34
2020-12-14,47.15,46.92,47.57,45.88,203.13,0.86
2020-11-30,45.51,45.57,45.98,44.64,105.31,-0.5
2020-11-27,45.74,46.12,46.27,44.77,77.04,1.69
2020-11-25,45.91,45.05,46.44,44.87,120.32,1.77
2020-11-24,45.11,43.04,45.38,43.04,150.46,4.23
2020-11-23,43.28,42.64,43.56,42.52,98.45,2.03
2020-11-20,42.42,41.88,42.54,41.61,276.34,1.24
2020-11-19,41.9,41.87,42.15,41.26,313.38,-0.26
2020-11-18,42.01,41.55,42.68,41.3,322.65,0.86
2020-11-17,41.65,41.65,41.93,40.81,236.67,0.19
2020-11-16,41.57,40.44,42.35,40.4,238.44,2.9
2020-11-13,40.4,41.21,41.21,40.33,201.43,-2.44
2020-10-30,36.15,36.41,36.93,35.57,125.09,-0.99
2020-10-29,36.51,37.76,38.1,35.28,185.12,-3.21
2020-10-28,37.72,39.3,39.33,37.32,163.97,-5.39
2020-10-27,39.87,38.95,40.13,38.83,93.88,2.52
2020-10-26,38.89,39.98,40.04,38.61,102.22,-3.14
2020-10-23,40.15,40.91,41.21,39.88,68.68,-1.93
2020-10-22,40.94,40.31,41.31,40.0,86.93,1.56
2020-10-21,40.31,41.45,41.85,40.07,101.48,-3.33
2020-10-20,41.7,40.93,41.9,40.46,360.57,1.56
2020-10-19,41.06,40.92,41.46,40.77,314.65,-0.15
2020-10-16,41.12,41.16,41.3,40.34,256.54,-0.29
2020-10-15,41.24,41.43,41.57,39.52,281.94,-0.24
2020-10-14,41.34,40.49,41.43,40.12,264.49,2.1
2020-10-13,40.49,39.8,40.79,39.65,248.71,1.91
2020-09-30,40.47,39.43,40.61,38.95,155.54,2.3
2020-09-29,39.56,40.84,40.94,38.7,152.53,-3.21
2020-09-28,40.87,40.24,41.06,40.05,61.39,0.89
2020-09-25,40.51,40.35,40.89,40.0,79.14,-0.17
2020-09-24,40.58,39.87,40.64,39.41,78.41,0.9
2020-09-23,40.22,40.03,41.04,39.56,87.56,1.06
2020-09-22,39.8,39.84,40.27,39.19,287.81,0.66
2020-09-21,39.54,41.19,41.49,38.87,405.21,-4.31
2020-09-18,41.32,41.2,41.72,40.52,269.71,0.24
2020-09-17,41.22,40.41,41.48,39.67,270.18,2.0
2020-09-16,40.41,38.65,40.59,38.62,283.42,4.82
2020-09-15,38.55,37.6,38.82,37.36,217.08,2.64
2020-09-14,37.56,37.6,37.97,37.12,185.19,-0.24
2020-08-31,42.9,43.3,43.89,42.84,77.85,-0.9
2020-08-28,43.29,43.27,43.69,43.03,102.45,-0.05
2020-08-27,43.31,43.78,43.81,42.68,93.85,-0.87
2020-08-26,43.69,43.74,44.05,43.32,80.8,0.09
2020-08-25,43.65,42.71,43.84,42.63,108.41,1.68
2020-08-24,42.93,42.72,43.13,42.51,84.97,0.73
2020-08-21,42.62,43.01,43.22,41.74,84.77,-0.47
2020-08-20,42.82,42.95,42.98,41.63,377.07,-0.67
2020-08-19,43.11,42.81,43.21,42.55,304.94,-0.02
2020-08-18,43.12,43.05,43.29,42.4,285.14,-0.12
2020-08-17,43.17,42.45,43.25,42.09,193.11,2.03
2020-08-14,42.31,42.62,42.84,41.93,180.37,-0.49
2020-08-13,42.52,42.88,43.1,42.37,179.53,-1.0
2020-07-31,40.57,40.65,40.86,39.96,102.57,0.82
2020-07-30,40.24,41.59,41.64,39.0,162.72,-3.13
2020-07-29,41.54,41.29,41.81,41.19,109.96,0.63
2020-07-28,41.28,41.88,42.12,41.08,74.0,-1.24
2020-07-27,41.8,41.45,41.99,40.69,119.48,0.84
2020-07-24,41.45,41.23,41.81,40.83,83.04,0.58
2020-07-23,41.21,42.1,42.51,40.99,104.7,-1.97
2020-07-22,42.04,41.68,42.16,41.31,93.95,0.29
2020-07-21,41.92,40.8,42.51,40.74,389.12,2.44
2020-07-20,40.92,40.77,41.02,39.97,329.77,0.42
2020-07-17,40.75,40.9,41.05,40.18,272.44,-0.44
2020-07-16,40.93,41.19,41.38,40.69,203.85,-1.14
2020-07-15,41.4,40.79,41.46,40.32,248.3,2.1
2020-07-14,40.55,39.84,40.8,39.31,238.3,0.57
2020-07-13,40.32,40.57,40.91,39.7,207.2,-1.08
2020-06-30,39.34,39.76,40.12,38.96,228.32,-1.18
2020-06-29,39.81,38.12,39.99,37.69,145.18,3.0
2020-06-26,38.65,39.23,39.5,37.96,130.78,-0.67
2020-06-25,38.91,38.26,39.38,37.32,136.44,1.83
2020-06-24,38.21,40.16,40.68,37.52,163.08,-5.68
2020-06-23,40.51,40.78,41.74,39.9,102.6,-0.54
2020-06-22,40.73,39.02,40.77,39.0,315.26,2.26
2020-06-19,39.83,39.03,40.6,38.51,497.18,2.0
2020-06-18,39.05,38.0,39.17,37.4,341.48,2.2
2020-06-17,38.21,38.21,39.01,37.48,289.58,-1.14
2020-06-16,38.65,37.38,39.36,36.67,299.66,3.26
2020-06-15,37.43,36.26,37.54,34.66,262.24,2.52
2020-05-29,35.84,34.06,36.11,32.76,162.34,5.23
2020-05-28,34.06,32.48,34.57,31.63,141.69,2.5
2020-05-27,33.23,34.54,34.7,32.2,127.38,-4.43
2020-05-26,34.77,33.77,35.16,32.9,137.75,2.51
2020-05-22,33.65,34.41,34.48,31.28,137.02,-2.01
2020-05-21,34.34,33.93,35.05,33.78,127.18,1.18
2020-05-20,33.94,32.41,34.22,32.11,128.95,6.2
2020-05-19,31.96,32.39,32.91,31.13,430.82,0.98
2020-05-18,31.65,29.81,33.1,29.55,561.53,7.22
2020-05-15,29.52,28.02,29.82,27.53,425.17,5.88
2020-05-14,27.88,25.97,28.27,25.56,413.44,8.57
2020-05-13,25.68,25.8,26.96,25.25,460.74,-2.47
2020-04-30,21.85,19.33,22.3,19.15,434.79,14.28
2020-04-29,19.12,18.01,20.36,17.4,380.71,8.64
2020-04-28,17.6,18.24,19.66,17.27,613.95,-2.65
2020-04-27,18.08,21.13,21.45,17.78,367.14,-14.8
2020-04-24,21.22,21.85,22.96,20.73,362.38,-1.03
2020-04-23,21.44,20.99,23.4,20.32,344.88,3.62
2020-04-22,20.69,20.26,22.79,17.43,530.4,78.82
2020-04-17,25.03,26.42,26.78,24.57,712.98,-1.96
2020-04-16,25.53,26.26,27.0,24.93,439.67,-1.96
2020-04-15,26.04,27.84,28.14,25.84,367.57,-4.96
2020-04-14,27.4,29.2,29.95,27.25,436.46,-6.36
2020-04-13,29.26,30.3,30.57,28.26,399.07,1.53
2020-03-31,24.51,24.25,25.73,24.06,209.61,1.74
2020-03-30,24.09,24.68,25.01,23.31,276.61,-4.21
2020-03-27,25.15,26.23,26.43,24.59,199.03,-2.18
2020-03-26,25.71,27.04,27.46,25.47,219.09,-5.34
2020-03-25,27.16,26.64,27.59,25.56,183.31,3.66
2020-03-24,26.2,25.87,27.28,25.44,191.67,2.83
2020-03-23,25.48,24.4,26.12,22.74,198.6,12.59
2020-03-17,27.33,28.99,30.61,27.06,520.08,-5.76
2020-03-16,29.0,32.69,33.8,28.5,443.05,-9.69
2020-03-13,32.11,31.35,34.38,30.8,355.35,0.41
2020-02-28,44.94,46.68,47.2,44.07,230.76,-4.97
2020-02-27,47.29,48.7,48.9,46.1,195.82,-3.25
2020-02-26,48.88,50.22,50.57,48.44,179.52,-2.36
2020-02-25,50.06,51.5,52.15,49.85,144.47,-2.95
2020-02-24,51.58,52.79,52.79,50.61,137.67,-3.59
2020-02-21,53.5,53.93,54.02,52.72,142.13,-0.71
2020-02-20,53.88,53.7,54.66,53.44,676.18,0.73
2020-02-19,53.49,52.36,53.87,52.16,655.5,2.29
2020-02-18,52.29,52.49,52.65,51.15,723.14,0.17
2020-02-14,52.32,51.73,52.56,51.55,281.39,1.28
2020-02-13,51.66,51.87,52.19,50.82,311.01,0.49
2020-01-31,51.68,52.97,53.42,51.09,154.05,-1.05
2020-01-30,52.23,53.1,53.27,51.75,140.67,-2.21
2020-01-29,53.41,54.0,54.39,52.87,110.23,-0.21
2020-01-28,53.52,52.72,54.08,52.72,107.71,0.64
2020-01-27,53.18,53.57,53.72,52.16,101.53,-1.88
2020-01-24,54.2,55.72,55.97,53.88,82.34,-2.54
2020-01-23,55.61,56.13,56.43,54.82,149.95,-2.03
2020-01-22,56.76,58.24,58.35,56.07,124.61,-2.77
2020-01-21,58.38,59.35,59.77,57.71,648.34,-0.6
2020-01-17,58.58,58.61,59.0,58.31,415.85,0.09
2020-01-16,58.53,58.12,58.88,57.6,426.33,1.19
2020-01-15,57.84,58.23,58.41,57.42,271.2,-0.72
2020-01-14,58.26,58.06,58.73,57.74,262.79,0.31
2020-01-13,58.08,59.08,59.21,57.93,295.82,-1.54
2019-12-31,60.77,61.41,61.61,60.43,91.86,-1.09
2019-12-30,61.44,61.49,62.14,60.84,88.44,-0.15
2019-12-27,61.53,61.51,61.76,61.06,71.75,0.08
2019-12-26,61.48,61.07,61.6,60.9,47.13,0.47
2019-12-24,60.94,60.49,60.99,60.33,34.21,0.98
2019-12-23,60.35,60.19,60.59,59.95,74.62,0.17
2019-12-20,60.25,60.84,60.93,59.85,201.74,-1.52
2019-12-19,61.18,60.81,61.4,60.69,426.34,0.54
2019-12-18,60.85,60.49,61.11,60.24,553.57,-0.03
2019-12-17,60.87,60.16,60.97,59.97,416.42,1.21
2019-12-16,60.14,59.83,60.29,59.62,234.08,0.27
2019-12-13,59.98,59.26,60.39,59.19,243.57,1.56
2019-11-29,55.14,58.08,58.24,55.01,123.68,-5.06
2019-11-27,58.05,58.2,58.6,57.46,86.58,-0.46
2019-11-26,58.32,57.85,58.47,57.66,76.46,0.71
2019-11-25,57.91,57.83,58.02,57.12,68.81,0.43
2019-11-22,57.66,58.22,58.56,57.39,78.27,-1.28
2019-11-21,58.41,56.91,58.5,56.46,122.17,2.46
2019-11-20,57.01,55.26,57.37,54.85,674.89,3.0
2019-11-19,55.35,57.0,57.21,55.16,566.26,-3.13
2019-11-18,57.14,57.97,58.17,56.64,420.05,-1.19
2019-11-15,57.83,57.01,58.09,56.53,269.45,1.67
2019-11-14,56.88,57.42,57.85,56.76,238.3,-0.56
2019-11-13,57.2,56.83,57.6,56.27,212.62,0.62
2019-10-31,54.25,54.99,55.64,53.84,183.13,-1.54
2019-10-30,55.1,55.62,55.88,54.58,235.05,-1.04
2019-10-29,55.68,55.88,56.04,54.74,107.44,-0.39
2019-10-28,55.9,56.7,56.99,55.68,88.18,-1.43
2019-10-25,56.71,56.13,56.79,55.65,60.7,0.78
2019-10-24,56.27,55.9,56.55,55.46,99.43,0.5
2019-10-23,55.99,54.31,56.1,53.69,123.07,2.77
2019-10-22,54.48,53.6,54.81,53.23,506.57,1.81
2019-10-21,53.51,53.83,54.17,52.85,509.43,-0.67
2019-10-18,53.87,54.2,54.69,53.44,472.56,-0.3
2019-10-17,54.03,53.08,54.26,52.73,316.37,1.09
2019-10-16,53.45,52.98,53.82,52.6,233.7,1.08
2019-10-15,52.88,53.56,53.84,52.46,239.81,-1.44
2019-10-14,53.65,54.97,54.99,52.86,186.99,-2.06
2019-09-30,53.98,56.39,56.4,53.89,135.51,-3.24
2019-09-27,55.79,56.3,56.61,54.64,162.93,-0.87
2019-09-26,56.28,56.55,56.65,55.25,140.39,-0.07
2019-09-25,56.32,56.45,56.8,55.37,119.73,-1.33
2019-09-24,57.08,58.21,58.26,56.47,135.65,-2.29
2019-09-23,58.42,58.98,59.11,57.13,111.66,0.57
