Date,Close
23-09-2019,64.51
24-09-2019,63.93
25-09-2019,62.35
26-09-2019,62.31
27-09-2019,62.51
30-09-2019,61.09
01-10-2019,59.68
02-10-2019,58.75
03-10-2019,57.99
04-10-2019,58.62
07-10-2019,59.12
08-10-2019,58.56
09-10-2019,58.68
10-10-2019,58.74
11-10-2019,60.97
14-10-2019,59.95
15-10-2019,59.62
16-10-2019,59.28
17-10-2019,59.54
18-10-2019,60.06
21-10-2019,59.5
22-10-2019,59.78
23-10-2019,60.42
24-10-2019,61.63
25-10-2019,62.16
28-10-2019,61.65
29-10-2019,61.44
30-10-2019,61.24
31-10-2019,60.52
01-11-2019,60.19
04-11-2019,62
05-11-2019,62.57
06-11-2019,62.39
07-11-2019,62.32
08-11-2019,61.98
11-11-2019,62.26
12-11-2019,62.82
13-11-2019,62.48
14-11-2019,63
15-11-2019,63.12
18-11-2019,63.44
19-11-2019,62.51
20-11-2019,62.22
21-11-2019,63.68
22-11-2019,64.56
25-11-2019,64.21
26-11-2019,63.92
27-11-2019,64.4
28-11-2019,63.94
29-11-2019,63.83
02-12-2019,62.5
03-12-2019,62.57
04-12-2019,63.39
05-12-2019,64.81
06-12-2019,65.24
09-12-2019,65.57
10-12-2019,65.66
11-12-2019,65.38
12-12-2019,65.81
13-12-2019,66.76
16-12-2019,67.22
17-12-2019,67.48
18-12-2019,67.77
19-12-2019,67.93
20-12-2019,68
23-12-2019,67.58
24-12-2019,67.99
26-12-2019,68.48
27-12-2019,69.07
30-12-2019,68.89
31-12-2019,67.96
02-01-2020,67.12
03-01-2020,69.38
06-01-2020,70.87
07-01-2020,69.6
08-01-2020,69.58
09-01-2020,67.24
10-01-2020,67.02
13-01-2020,66.07
14-01-2020,65.63
15-01-2020,65.32
16-01-2020,65.62
17-01-2020,65.58
20-01-2020,66.11
21-01-2020,65.26
22-01-2020,64.66
23-01-2020,63.26
24-01-2020,62.52
27-01-2020,61.98
28-01-2020,60.67
29-01-2020,61.04
30-01-2020,58.8
31-01-2020,58.94
03-02-2020,55.53
04-02-2020,54.68
05-02-2020,55.01
06-02-2020,55.74
07-02-2020,55.13
10-02-2020,54.21
11-02-2020,54.2
12-02-2020,55.59
13-02-2020,55.9
14-02-2020,56.77
17-02-2020,57.28
18-02-2020,56.72
19-02-2020,58.39
20-02-2020,58.98
21-02-2020,58.21
24-02-2020,56.14
25-02-2020,55.91
26-02-2020,54.04
27-02-2020,51.92
28-02-2020,50.19
02-03-2020,51.68
03-03-2020,52.66
04-03-2020,52.01
05-03-2020,51.75
06-03-2020,48.35
09-03-2020,34.72
10-03-2020,35.73
11-03-2020,35.56
12-03-2020,33.27
13-03-2020,34.14
16-03-2020,30.63
17-03-2020,30.36
18-03-2020,27.31
19-03-2020,26.73
20-03-2020,28.57
23-03-2020,24.72
24-03-2020,26.53
25-03-2020,26.94
26-03-2020,26.04
27-03-2020,24.26
30-03-2020,21.66
31-03-2020,22.61
01-04-2020,16.85
02-04-2020,18.91
03-04-2020,23.01
06-04-2020,23.48
07-04-2020,22.67
08-04-2020,21.19
09-04-2020,21.77
13-04-2020,21.18
14-04-2020,19.7
15-04-2020,17.51
16-04-2020,17.73
17-04-2020,18.17
20-04-2020,14.19
21-04-2020,14.63
22-04-2020,12.22
23-04-2020,15.23
24-04-2020,14.31
27-04-2020,13.3
28-04-2020,12.41
29-04-2020,14.36
30-04-2020,18.05
01-05-2020,16.52
04-05-2020,18.36
05-05-2020,21.43
06-05-2020,22.4
07-05-2020,22.91
08-05-2020,22.21
11-05-2020,22.71
12-05-2020,22.83
13-05-2020,23.25
14-05-2020,24.93
15-05-2020,26.54
18-05-2020,28.21
19-05-2020,28.43
20-05-2020,28.68
21-05-2020,29.7
22-05-2020,28.06
26-05-2020,29.75
27-05-2020,29.03
28-05-2020,28.45
29-05-2020,29.01
01-06-2020,33.69
02-06-2020,34.96
03-06-2020,35.47
04-06-2020,34.85
05-06-2020,36.84
08-06-2020,38.89
09-06-2020,37.1
10-06-2020,37.46
11-06-2020,36.56
12-06-2020,35.06
15-06-2020,35.09
16-06-2020,36.75
17-06-2020,37.59
18-06-2020,37.7
19-06-2020,39.45
22-06-2020,38.96
23-06-2020,39.85
24-06-2020,38.17
25-06-2020,37.18
26-06-2020,37.99
29-06-2020,37.34
30-06-2020,38.22
01-07-2020,42.69
02-07-2020,42.93
03-07-2020,42.96
06-07-2020,43.57
07-07-2020,43.15
08-07-2020,43.44
09-07-2020,43.31
10-07-2020,43.47
13-07-2020,43.38
14-07-2020,43.02
15-07-2020,44.12
16-07-2020,43.8
17-07-2020,43.22
20-07-2020,43.03
21-07-2020,44.29
22-07-2020,44.24
23-07-2020,44.62
24-07-2020,43.38
27-07-2020,43.14
28-07-2020,43.4
29-07-2020,43.59
30-07-2020,42.99
31-07-2020,43.02
03-08-2020,44.02
04-08-2020,44.27
05-08-2020,45.34
06-08-2020,45.17
07-08-2020,44.87
10-08-2020,45.01
11-08-2020,45.21
12-08-2020,45.08
13-08-2020,45.34
14-08-2020,44.62
17-08-2020,44.94
18-08-2020,45.49
19-08-2020,45.19
20-08-2020,45.05
21-08-2020,44.92
24-08-2020,45.19
25-08-2020,45.87
26-08-2020,46.05
27-08-2020,45.81
28-08-2020,45.33
31-08-2020,46.27
01-09-2020,45.3
02-09-2020,45.02
03-09-2020,43.36
04-09-2020,43.42
07-09-2020,41.64
08-09-2020,40.29
09-09-2020,39.82
10-09-2020,39.83
11-09-2020,39.37
14-09-2020,38.96
15-09-2020,39.35
16-09-2020,41.29
17-09-2020,42.07
18-09-2020,42.98
21-09-2020,41.49
22-09-2020,41.32
23-09-2020,41.4
24-09-2020,41.22
25-09-2020,41.93
28-09-2020,41.61
29-09-2020,41.46
30-09-2020,40.65
01-10-2020,39.94
02-10-2020,38.09
05-10-2020,39.07
06-10-2020,40.33
07-10-2020,40.45
08-10-2020,41.06
09-10-2020,41.61
12-10-2020,40.57
13-10-2020,40.68
14-10-2020,41.2
15-10-2020,41.29
16-10-2020,41.37
19-10-2020,41.38
20-10-2020,41.04
21-10-2020,40.88
22-10-2020,40.91
23-10-2020,41.05
26-10-2020,39.22
27-10-2020,39.53
28-10-2020,38.42
29-10-2020,37.12
30-10-2020,36.5
02-11-2020,35.89
03-11-2020,38.44
04-11-2020,39.09
05-11-2020,39.79
06-11-2020,39.22
09-11-2020,39.97
10-11-2020,41.72
11-11-2020,43.42
12-11-2020,42.97
13-11-2020,42.05
16-11-2020,42.93
17-11-2020,42.76
18-11-2020,43.05
19-11-2020,43.12
20-11-2020,43.38
23-11-2020,44.75
24-11-2020,45.51
25-11-2020,46.91
26-11-2020,46.66
27-11-2020,46.79
30-11-2020,46.43
01-12-2020,46.73
02-12-2020,46.69
03-12-2020,47.46
04-12-2020,48.35
07-12-2020,47.77
08-12-2020,47.79
09-12-2020,48.31
10-12-2020,48.87
11-12-2020,49.58
14-12-2020,49.65
15-12-2020,49.61
16-12-2020,50.12
17-12-2020,50.78
18-12-2020,50.69
21-12-2020,49.57
22-12-2020,49.22
23-12-2020,49.46
24-12-2020,50.31
28-12-2020,50.1
29-12-2020,50.16
30-12-2020,50.22
31-12-2020,50.24
04-01-2021,51.35
05-01-2021,50.75
06-01-2021,53.29
07-01-2021,53.84
08-01-2021,54.39
11-01-2021,54.76
12-01-2021,55.41
13-01-2021,55.81
14-01-2021,55.19
15-01-2021,54.68
18-01-2021,53.92
19-01-2021,54.85
20-01-2021,55.75
21-01-2021,55.14
22-01-2021,54.69
25-01-2021,54.85
26-01-2021,54.87
27-01-2021,55.31
28-01-2021,54.36
29-01-2021,54.41
01-02-2021,55.14
02-02-2021,56.82
03-02-2021,57.74
04-02-2021,58.26
05-02-2021,58.94
08-02-2021,59.59
09-02-2021,60.3
10-02-2021,60.47
11-02-2021,60.55
12-02-2021,60.79
15-02-2021,62.61
16-02-2021,62.49
17-02-2021,63.06
18-02-2021,63.44
19-02-2021,61.32
22-02-2021,62.01
23-02-2021,63.73
24-02-2021,64
25-02-2021,65.42
26-02-2021,64.37
01-03-2021,64.21
02-03-2021,61.94
03-03-2021,62.12
04-03-2021,64.23
05-03-2021,67.03
08-03-2021,68.17
09-03-2021,66.38
10-03-2021,65.6
11-03-2021,67.39
12-03-2021,68.14
15-03-2021,68.18
16-03-2021,66.89
17-03-2021,66.76
18-03-2021,64.79
19-03-2021,62.47
22-03-2021,63.22
23-03-2021,62.27
24-03-2021,61.61
25-03-2021,61.63
26-03-2021,62.56
29-03-2021,62.86
30-03-2021,63.37
31-03-2021,63.07
01-04-2021,61.75
05-04-2021,61.68
06-04-2021,61.31
07-04-2021,60.67
08-04-2021,61.2
09-04-2021,61.12
12-04-2021,61.44
13-04-2021,61.85
14-04-2021,63.39
15-04-2021,64.48
16-04-2021,65.21
19-04-2021,65.1
20-04-2021,65.36
21-04-2021,64.02
22-04-2021,63.06
23-04-2021,63.63
26-04-2021,63.22
27-04-2021,63.91
28-04-2021,64.53
29-04-2021,65.71
30-04-2021,65.42
03-05-2021,65.09
04-05-2021,66.67
05-05-2021,68.2
06-05-2021,67.49
07-05-2021,66.57
10-05-2021,67.1
11-05-2021,66.39
12-05-2021,67.46
13-05-2021,66.78
14-05-2021,66.16
17-05-2021,67.52
18-05-2021,68.39
19-05-2021,65.95
20-05-2021,65.29
21-05-2021,64.18
24-05-2021,66.93
25-05-2021,67.41
26-05-2021,67.47
27-05-2021,67.32
28-05-2021,68.2
31-05-2021,68.53
01-06-2021,69.03
02-06-2021,69.39
03-06-2021,69.91
04-06-2021,70.23
07-06-2021,70.15
08-06-2021,69.83
09-06-2021,71.21
10-06-2021,70.9
11-06-2021,71.31
14-06-2021,71.99
15-06-2021,72.05
16-06-2021,73.16
17-06-2021,72.29
18-06-2021,71.56
21-06-2021,72.45
22-06-2021,73.13
23-06-2021,74.01
24-06-2021,74.09
25-06-2021,74.19
28-06-2021,73.84
29-06-2021,73.34
30-06-2021,73.6
01-07-2021,74.87
02-07-2021,75.21
05-07-2021,75.71
06-07-2021,75.94
07-07-2021,73.58
08-07-2021,71.97
09-07-2021,74.18
12-07-2021,74.33
13-07-2021,75.13
14-07-2021,75.29
15-07-2021,73.15
16-07-2021,72.84
19-07-2021,70.54
20-07-2021,70.5
21-07-2021,69.93
22-07-2021,72.09
23-07-2021,73.03
26-07-2021,72.68
27-07-2021,73.62
28-07-2021,73.57
29-07-2021,74.42
30-07-2021,74.98
02-08-2021,73.89
03-08-2021,72.71
04-08-2021,71.83
05-08-2021,70.34
06-08-2021,71.3
09-08-2021,70.66
10-08-2021,70.13
11-08-2021,70.52
12-08-2021,71.32
13-08-2021,70.9
16-08-2021,69.65
17-08-2021,69.4
18-08-2021,69.32
19-08-2021,66.08
20-08-2021,66.13
23-08-2021,67.33
24-08-2021,69.71
25-08-2021,70.59
26-08-2021,70.75
27-08-2021,71.48
30-08-2021,71.88
31-08-2021,71.43
01-09-2021,71.25
02-09-2021,71.63
03-09-2021,72.56
06-09-2021,71.29
07-09-2021,71.34
08-09-2021,71.17
09-09-2021,71.82
10-09-2021,71.98
13-09-2021,72.77
14-09-2021,73.29
15-09-2021,73.78
16-09-2021,74.17
17-09-2021,74.14
20-09-2021,73.47
21-09-2021,73.68
22-09-2021,74.46
23-09-2021,75.44
24-09-2021,76.21
27-09-2021,77.73
28-09-2021,78.37
29-09-2021,77.13
30-09-2021,77.72
01-10-2021,76.36
04-10-2021,78.26
05-10-2021,80.44
06-10-2021,80.63
07-10-2021,78.58
08-10-2021,81.54
11-10-2021,82.53
12-10-2021,82.37
13-10-2021,81.79
14-10-2021,82.5
15-10-2021,83.54
18-10-2021,84.04
19-10-2021,83.48
20-10-2021,83.3
21-10-2021,83.36
22-10-2021,83.4
25-10-2021,84.66
26-10-2021,84.52
27-10-2021,83.72
28-10-2021,82.41
29-10-2021,82.87
01-11-2021,82.55
02-11-2021,83.43
03-11-2021,81.64
04-11-2021,81.48
05-11-2021,80.16
08-11-2021,82.39
09-11-2021,82.7
10-11-2021,83.75
11-11-2021,81.99
12-11-2021,81.7
15-11-2021,80.9
16-11-2021,82.01
17-11-2021,81.1
18-11-2021,79.37
19-11-2021,80.32
22-11-2021,78.9
23-11-2021,79.4
24-11-2021,81.75
25-11-2021,81.31
26-11-2021,76.09
29-11-2021,74.2
30-11-2021,71.01
01-12-2021,71.67
02-12-2021,70.07
03-12-2021,71.65
06-12-2021,71.45
07-12-2021,74.65
08-12-2021,75.13
09-12-2021,75.41
10-12-2021,74.07
13-12-2021,75.04
14-12-2021,74.28
15-12-2021,73.12
16-12-2021,74.66
17-12-2021,74.23
20-12-2021,70.94
21-12-2021,72.18
22-12-2021,73.99
23-12-2021,75.16
24-12-2021,75.5
27-12-2021,75.63
28-12-2021,77.39
29-12-2021,78.17
30-12-2021,78.33
31-12-2021,77.97
03-01-2022,77.86
04-01-2022,78.78
05-01-2022,79.92
06-01-2022,80.65
07-01-2022,82
10-01-2022,81.6
11-01-2022,81.97
12-01-2022,84.19
13-01-2022,84.56
14-01-2022,85.3
17-01-2022,86.38
18-01-2022,87.93
19-01-2022,88.33
20-01-2022,88.39
21-01-2022,87.3
24-01-2022,87.83
25-01-2022,87.19
26-01-2022,89.18
27-01-2022,90.04
28-01-2022,89.97
31-01-2022,90.73
01-02-2022,90.22
02-02-2022,89.94
03-02-2022,89.73
04-02-2022,92.59
07-02-2022,93.18
08-02-2022,91.92
09-02-2022,91.59
10-02-2022,92.62
11-02-2022,92.61
14-02-2022,94.92
15-02-2022,94.48
16-02-2022,95.07
17-02-2022,93.78
18-02-2022,92.55
21-02-2022,94.04
22-02-2022,97.68
23-02-2022,95.84
24-02-2022,100.95
25-02-2022,96.41
28-02-2022,98.96
01-03-2022,103.7
02-03-2022,112.01
03-03-2022,116.87
04-03-2022,112.96
07-03-2022,126.32
08-03-2022,127.74
09-03-2022,128.27
10-03-2022,117.04
11-03-2022,113.1
14-03-2022,110.48
15-03-2022,102.67
16-03-2022,103.87
17-03-2022,104.77
18-03-2022,108.93
21-03-2022,113.65
22-03-2022,114.44
23-03-2022,116.79
