Date,Close
24-03-2022,118.72
25-03-2022,115.99
28-03-2022,113.39
29-03-2022,110.05
30-03-2022,110.46
31-03-2022,107.74
01-04-2022,104.93
04-04-2022,106.26
05-04-2022,108.08
06-04-2022,106.17
07-04-2022,100.16
08-04-2022,101.06
11-04-2022,100.08
12-04-2022,102.41
13-04-2022,106.07
14-04-2022,108.52
18-04-2022,110.54
19-04-2022,110.52
20-04-2022,107.97
21-04-2022,108.81
22-04-2022,107.66
25-04-2022,101.93
26-04-2022,102.94
27-04-2022,105.33
28-04-2022,105.3
29-04-2022,107.99
02-05-2022,110.09
03-05-2022,109.7
04-05-2022,110.73
05-05-2022,112.94
06-05-2022,114.27
09-05-2022,112.38
10-05-2022,108.08
11-05-2022,108.92
12-05-2022,109.2
13-05-2022,112.27
16-05-2022,112.98
17-05-2022,117.1
18-05-2022,114.84
19-05-2022,111.94
20-05-2022,114.69
23-05-2022,115.95
24-05-2022,114.96
25-05-2022,115.83
26-05-2022,116.5
27-05-2022,118.84
30-05-2022,120.01
31-05-2022,122.94
01-06-2022,117.07
02-06-2022,114.62
03-06-2022,117.15
06-06-2022,119.85
07-06-2022,120.16
08-06-2022,121.54
09-06-2022,123.21
10-06-2022,123.19
13-06-2022,120.66
14-06-2022,123.73
15-06-2022,121.07
16-06-2022,119.24
17-06-2022,118.97
20-06-2022,113.39
21-06-2022,115.97
22-06-2022,111
23-06-2022,111.09
24-06-2022,112.35
27-06-2022,114.88
28-06-2022,117.55
29-06-2022,117.63
30-06-2022,115.6
01-07-2022,113.15
04-07-2022,115.25
05-07-2022,114.24
06-07-2022,106.67
07-07-2022,105.25
08-07-2022,109.02
11-07-2022,108.8
12-07-2022,106.81
13-07-2022,104.36
14-07-2022,102.61
15-07-2022,104.33
18-07-2022,108.7
19-07-2022,110.22
20-07-2022,109.87
21-07-2022,107.44
22-07-2022,107.6
25-07-2022,106.22
26-07-2022,109.3
27-07-2022,108.05
28-07-2022,110.79
29-07-2022,110.84
01-08-2022,106.8
02-08-2022,104.86
03-08-2022,104.18
04-08-2022,101.19
05-08-2022,100.01
08-08-2022,100.78
09-08-2022,100.92
10-08-2022,101.29
11-08-2022,103.2
12-08-2022,103.83
15-08-2022,100.04
16-08-2022,97.44
17-08-2022,95.73
18-08-2022,98.22
19-08-2022,99.66
22-08-2022,98.72
23-08-2022,101.93
24-08-2022,104.05
25-08-2022,104.63
26-08-2022,103.89
29-08-2022,104.85
30-08-2022,106.41
31-08-2022,101.04
01-09-2022,98.19
02-09-2022,99.13
05-09-2022,99.76
06-09-2022,98.95
07-09-2022,95.88
08-09-2022,92.59
09-09-2022,95.2
12-09-2022,97.42
13-09-2022,98.38
14-09-2022,97.57
15-09-2022,97.3
16-09-2022,95.7
19-09-2022,95.2
20-09-2022,96.55
21-09-2022,96.31
22-09-2022,95.51
23-09-2022,92.67
26-09-2022,89.5
27-09-2022,89.81
28-09-2022,90.27
29-09-2022,92.76
30-09-2022,92.34
03-10-2022,90.69
04-10-2022,92.14
05-10-2022,94.06
06-10-2022,95.81
07-10-2022,97.44
10-10-2022,99.13
11-10-2022,96.03
12-10-2022,95.12
13-10-2022,93.66
14-10-2022,94.17
17-10-2022,92.16
18-10-2022,90.82
19-10-2022,89.29
20-10-2022,92.48
21-10-2022,92.09
24-10-2022,92.17
25-10-2022,92.56
26-10-2022,93.32
27-10-2022,94.73
28-10-2022,95.01
31-10-2022,93.17
01-11-2022,94.4
02-11-2022,94.71
03-11-2022,93.49
04-11-2022,96.12
07-11-2022,97.29
08-11-2022,95.96
09-11-2022,93.19
10-11-2022,91.29
11-11-2022,94.81
14-11-2022,94.42
15-11-2022,91.16
16-11-2022,91.72
17-11-2022,90.52
18-11-2022,87.65
21-11-2022,84.18
22-11-2022,86.2
23-11-2022,85.19
24-11-2022,81.52
25-11-2022,83.8
28-11-2022,79.93
29-11-2022,83.42
30-11-2022,83.13
01-12-2022,84.28
02-12-2022,83.85
05-12-2022,83.04
06-12-2022,79.66
07-12-2022,77.01
08-12-2022,75.18
09-12-2022,74.66
12-12-2022,74.94
13-12-2022,78.34
14-12-2022,79.97
15-12-2022,80.47
16-12-2022,78.73
19-12-2022,78.11
20-12-2022,78.13
21-12-2022,79.36
22-12-2022,81.14
23-12-2022,80.58
27-12-2022,82.23
28-12-2022,81.96
29-12-2022,80.39
30-12-2022,81.29
03-01-2023,82.05
04-01-2023,76.88
05-01-2023,75.77
06-01-2023,76.15
09-01-2023,77.57
10-01-2023,77
11-01-2023,78.23
12-01-2023,80.73
13-01-2023,81.86
16-01-2023,82.25
17-01-2023,83.3
18-01-2023,84.62
19-01-2023,82.6
20-01-2023,84.9
23-01-2023,85.45
24-01-2023,84.89
25-01-2023,84.59
26-01-2023,84.47
27-01-2023,85.31
30-01-2023,83.45
31-01-2023,81.95
01-02-2023,82.87
02-02-2023,80.48
03-02-2023,79.42
06-02-2023,78.25
07-02-2023,80.55
08-02-2023,81.92
09-02-2023,82.84
10-02-2023,83.62
13-02-2023,84.23
14-02-2023,84.37
15-02-2023,82.95
16-02-2023,83.76
17-02-2023,81.73
20-02-2023,82.02
21-02-2023,81.94
22-02-2023,80.52
23-02-2023,80.53
24-02-2023,82.04
27-02-2023,81.64
28-02-2023,81.91
01-03-2023,82.59
02-03-2023,83.22
03-03-2023,83.82
06-03-2023,84.59
07-03-2023,84.37
08-03-2023,82.12
09-03-2023,82.05
10-03-2023,80.72
13-03-2023,81.88
14-03-2023,78.92
15-03-2023,76.22
16-03-2023,73.75
17-03-2023,74.11
20-03-2023,70.77
21-03-2023,73.96
22-03-2023,74.75
23-03-2023,75.88
24-03-2023,74.6
27-03-2023,75.01
28-03-2023,77.63
29-03-2023,77.72
30-03-2023,77.53
31-03-2023,78.12
03-04-2023,84.84
04-04-2023,85.5
05-04-2023,85.49
06-04-2023,85.18
10-04-2023,85.5
11-04-2023,85.42
12-04-2023,86.65
13-04-2023,87.77
14-04-2023,86.8
17-04-2023,86.43
18-04-2023,85.51
19-04-2023,84.41
20-04-2023,82.42
21-04-2023,81.86
24-04-2023,82.3
25-04-2023,82.95
26-04-2023,81.12
27-04-2023,78.4
28-04-2023,79.98
01-05-2023,80.1
02-05-2023,78.59
03-05-2023,73.79
04-05-2023,73.3
05-05-2023,74.31
08-05-2023,76.56
09-05-2023,76.32
10-05-2023,76.62
11-05-2023,76.71
12-05-2023,74.46
15-05-2023,74.45
16-05-2023,75.22
17-05-2023,74.6
18-05-2023,76.06
19-05-2023,75.71
22-05-2023,75.24
23-05-2023,75.96
24-05-2023,77.49
25-05-2023,76.94
26-05-2023,76.25
29-05-2023,76.88
30-05-2023,75.19
31-05-2023,73.07
01-06-2023,72.79
02-06-2023,73.33
05-06-2023,77.09
06-06-2023,75.46
07-06-2023,76.03
08-06-2023,76.55
09-06-2023,75.85
12-06-2023,72.96
13-06-2023,73.06
14-06-2023,74.84
15-06-2023,74.2
16-06-2023,75.89
19-06-2023,76.45
20-06-2023,76.85
21-06-2023,77.24
22-06-2023,76.83
23-06-2023,74.14
26-06-2023,74.65
27-06-2023,75.15
28-06-2023,74.38
29-06-2023,74.34
30-06-2023,76.14
03-07-2023,76.12
04-07-2023,76.18
05-07-2023,76.61
06-07-2023,77.56
07-07-2023,78.43
10-07-2023,79.09
11-07-2023,79.68
12-07-2023,80.64
13-07-2023,81.53
14-07-2023,82.06
17-07-2023,80.05
18-07-2023,80.33
19-07-2023,81.46
20-07-2023,81.28
21-07-2023,81.99
24-07-2023,83.19
25-07-2023,84.64
26-07-2023,84.82
27-07-2023,84.88
28-07-2023,85.37
31-07-2023,86.45
01-08-2023,86.63
02-08-2023,86.69
03-08-2023,85.5
04-08-2023,87.98
07-08-2023,88.25
08-08-2023,87.61
09-08-2023,88.2
10-08-2023,89.75
11-08-2023,88.97
14-08-2023,88.66
15-08-2023,87.82
16-08-2023,86.96
17-08-2023,86.17
18-08-2023,86.46
21-08-2023,87.58
22-08-2023,86.51
23-08-2023,85.84
24-08-2023,85.71
25-08-2023,86.89
28-08-2023,87.1
29-08-2023,87.09
30-08-2023,87.76
31-08-2023,88.44
01-09-2023,89.66
04-09-2023,91.27
05-09-2023,91.44
06-09-2023,92.3
07-09-2023,92.97
08-09-2023,92.84
11-09-2023,93.12
12-09-2023,94.09
13-09-2023,95.1
14-09-2023,95.7
15-09-2023,96.87
18-09-2023,96.93
19-09-2023,97
20-09-2023,95.82
21-09-2023,95.01
22-09-2023,95.73
25-09-2023,95.31
26-09-2023,94.47
27-09-2023,97.08
28-09-2023,97.48
29-09-2023,96.35
02-10-2023,95.02
03-10-2023,93.59
04-10-2023,92.38
05-10-2023,88.54
06-10-2023,87.33
09-10-2023,90.01
10-10-2023,90.8
11-10-2023,89.89
12-10-2023,89.43
13-10-2023,91.62
16-10-2023,93.23
17-10-2023,92.65
18-10-2023,94.46
19-10-2023,93.63
20-10-2023,95.72
23-10-2023,94.29
24-10-2023,91.29
25-10-2023,90.83
26-10-2023,91.68
27-10-2023,91.6
30-10-2023,91.1
31-10-2023,90.06
01-11-2023,88.54
02-11-2023,89.08
03-11-2023,89.78
06-11-2023,88.86
07-11-2023,86.5
08-11-2023,84.27
09-11-2023,83.22
10-11-2023,83.71
13-11-2023,84.08
14-11-2023,85.47
15-11-2023,84.82
16-11-2023,82.22
17-11-2023,81.08
20-11-2023,84.44
21-11-2023,84.75
22-11-2023,84.46
23-11-2023,83.78
24-11-2023,84.16
27-11-2023,82.75
28-11-2023,83.4
29-11-2023,83.89
30-11-2023,85
01-12-2023,82.54
04-12-2023,79.63
05-12-2023,79.96
06-12-2023,78.26
07-12-2023,76.37
08-12-2023,77.42
11-12-2023,77.93
12-12-2023,77.01
13-12-2023,73.91
14-12-2023,76.77
15-12-2023,78.03
18-12-2023,78.47
19-12-2023,79.19
20-12-2023,81.24
21-12-2023,80.84
22-12-2023,81.23
26-12-2023,80.71
27-12-2023,81.82
28-12-2023,80.31
29-12-2023,78.44
02-01-2024,78.36
03-01-2024,76.81
04-01-2024,78.88
05-01-2024,78.91
08-01-2024,78.26
09-01-2024,78.21
10-01-2024,78.93
11-01-2024,78.88
12-01-2024,80.18
15-01-2024,79.17
16-01-2024,79.16
17-01-2024,78.38
18-01-2024,79.39
19-01-2024,80.27
22-01-2024,79.7
23-01-2024,81.3
24-01-2024,81.05
25-01-2024,81.98
26-01-2024,83
29-01-2024,84.19
30-01-2024,82.94
31-01-2024,82.99
01-02-2024,80.49
02-02-2024,78.64
05-02-2024,77.5
06-02-2024,78.38
07-02-2024,78.88
08-02-2024,80.18
09-02-2024,81.48
12-02-2024,81.43
13-02-2024,82.41
14-02-2024,82.52
15-02-2024,81.36
16-02-2024,82.63
19-02-2024,82.89
20-02-2024,82.82
21-02-2024,81.99
22-02-2024,82.9
23-02-2024,82.23
26-02-2024,80.83
27-02-2024,82.22
28-02-2024,82.02
29-02-2024,82.01
01-03-2024,82.68
04-03-2024,83.41
05-03-2024,82.34
06-03-2024,82.68
07-03-2024,82.71
08-03-2024,83.08
11-03-2024,82.26
12-03-2024,82.61
13-03-2024,82.67
14-03-2024,84.27
15-03-2024,84.74
18-03-2024,85.71
19-03-2024,86.52
20-03-2024,86.03
21-03-2024,85.56
22-03-2024,84.88
25-03-2024,85.43
26-03-2024,85.92
27-03-2024,84.98
28-03-2024,86
01-04-2024,87.31
02-04-2024,88.96
03-04-2024,89.56
04-04-2024,89.56
05-04-2024,91.11
08-04-2024,90.27
09-04-2024,90.56
10-04-2024,90.38
11-04-2024,90.62
12-04-2024,90.77
15-04-2024,89.57
16-04-2024,90.18
17-04-2024,89.64
18-04-2024,87.35
19-04-2024,87.52
22-04-2024,86.51
23-04-2024,88.17
24-04-2024,88.45
25-04-2024,88.39
26-04-2024,89.19
29-04-2024,88.72
30-04-2024,87.83
01-05-2024,87.15
02-05-2024,84.21
03-05-2024,83.77
06-05-2024,83.72
07-05-2024,83.58
08-05-2024,83.03
09-05-2024,84.28
10-05-2024,84.27
13-05-2024,83.41
14-05-2024,83.06
15-05-2024,82.95
16-05-2024,83.3
17-05-2024,84.04
20-05-2024,84.51
21-05-2024,83.58
22-05-2024,83.27
23-05-2024,82.41
24-05-2024,81.92
27-05-2024,82.53
28-05-2024,84
29-05-2024,84.49
30-05-2024,83.08
31-05-2024,81.93
03-06-2024,81.23
04-06-2024,78.09
05-06-2024,78.31
06-06-2024,79.74
07-06-2024,80.3
10-06-2024,80.85
11-06-2024,82.28
12-06-2024,83.03
13-06-2024,82.81
14-06-2024,82.69
17-06-2024,83.07
18-06-2024,84.5
19-06-2024,85.54
20-06-2024,85.68
21-06-2024,86
24-06-2024,85.98
25-06-2024,86.27
26-06-2024,85.46
27-06-2024,86.05
28-06-2024,86.59
01-07-2024,86.47
02-07-2024,87.38
03-07-2024,87.02
04-07-2024,87.47
05-07-2024,88.11
08-07-2024,86.77
09-07-2024,85.91
10-07-2024,85.4
11-07-2024,86.11
12-07-2024,86.27
15-07-2024,85.31
16-07-2024,84.44
17-07-2024,84.56
18-07-2024,85.43
19-07-2024,84.81
22-07-2024,82.77
23-07-2024,82.19
24-07-2024,81.45
25-07-2024,81.37
26-07-2024,81.67
29-07-2024,80.66
30-07-2024,79.58
31-07-2024,80.65
01-08-2024,80.91
02-08-2024,78.97
05-08-2024,75.15
06-08-2024,75.46
07-08-2024,76.78
08-08-2024,77.96
09-08-2024,78.17
12-08-2024,79.92
13-08-2024,80.78
14-08-2024,80.07
15-08-2024,79.93
16-08-2024,79.76
19-08-2024,78.69
20-08-2024,76.73
21-08-2024,77.03
22-08-2024,76.33
23-08-2024,77.75
26-08-2024,79.43
27-08-2024,80.17
28-08-2024,78.25
29-08-2024,78.1
30-08-2024,78.75
02-09-2024,77.04
03-09-2024,76.3
04-09-2024,73.68
05-09-2024,73.69
06-09-2024,73.2
09-09-2024,72.23
10-09-2024,71.41
11-09-2024,70.84
12-09-2024,72.42
13-09-2024,73.05
16-09-2024,72.77
17-09-2024,73.57
18-09-2024,73.65
19-09-2024,75.15
