Date,val
2003-01-31,30.33636363636364
2003-02-28,31.6435
2003-03-31,29.44
2003-04-30,25.239047619047614
2003-05-31,25.62954545454545
2003-06-30,26.77857142857143
2003-07-31,27.501304347826085
2003-08-31,28.69428571428572
2003-09-30,26.15090909090909
2003-10-31,28.34913043478261
2003-11-30,28.4825
2003-12-31,29.56952380952381
2004-01-31,30.2647619047619
2004-02-29,29.628500000000003
2004-03-31,32.22652173913043
2004-04-30,32.26380952380952
2004-05-31,36.36571428571428
2004-06-30,34.49045454545455
2004-07-31,36.30681818181818
2004-08-31,40.41909090909091
2004-09-30,40.21272727272728
2004-10-31,45.08380952380952
2004-11-30,38.594545454545454
2004-12-31,35.84913043478261
2005-01-31,40.523809523809526
2005-02-28,42.197500000000005
2005-03-31,49.49454545454545
2005-04-30,49.51047619047619
2005-05-31,46.654545454545456
2005-06-30,51.69136363636364
2005-07-31,53.18238095238095
2005-08-31,57.82260869565218
2005-09-30,58.04772727272727
2005-10-31,54.34619047619047
2005-11-30,51.13181818181818
2005-12-31,52.635238095238094
2006-01-31,58.483809523809526
2006-02-28,56.618
2006-03-31,57.87130434782608
2006-04-30,64.44052631578947
2006-05-31,65.11304347826086
2006-06-30,64.59772727272728
2006-07-31,68.88809523809523
2006-08-31,68.80739130434782
2006-09-30,59.34428571428572
2006-10-31,54.97
2006-11-30,55.42227272727273
2006-12-31,57.947500000000005
2007-01-31,50.79272727272728
2007-02-28,54.5615
2007-03-31,58.59045454545455
2007-04-30,63.548
2007-05-31,64.48304347826087
2007-06-30,66.89
2007-07-31,71.89272727272727
2007-08-31,68.70826086956522
2007-09-30,74.1765
2007-10-31,79.31695652173913
2007-11-30,88.84272727272727
2007-12-31,87.054
2008-01-31,88.35136363636364
2008-02-29,90.64380952380952
2008-03-31,99.0275
2008-04-30,105.16318181818184
2008-05-31,119.38818181818182
2008-06-30,128.33333333333334
2008-07-31,131.22173913043477
2008-08-31,112.4104761904762
2008-09-30,96.8459090909091
2008-10-31,69.16260869565217
2008-11-30,49.7555
2008-12-31,38.59761904761905
2009-01-31,41.54190476190476
2009-02-28,41.409
2009-03-31,45.78045454545455
2009-04-30,50.20285714285714
2009-05-31,56.97714285714286
2009-06-30,68.36181818181818
2009-07-31,64.58826086956522
2009-08-31,71.34809523809524
2009-09-30,67.17
2009-10-31,72.66909090909091
2009-11-30,76.28714285714285
2009-12-31,74.01136363636364
2010-01-31,76.01050000000001
2010-02-28,72.98949999999999
2010-03-31,77.21304347826087
2010-04-30,82.33428571428571
2010-05-31,74.48428571428572
2010-06-30,72.945
2010-07-31,72.50727272727273
2010-08-31,74.15181818181817
2010-09-30,74.63454545454546
2010-10-31,79.85714285714286
2010-11-30,82.8340909090909
2010-12-31,88.55652173913043
2011-01-31,92.82666666666668
2011-02-28,100.2855
2011-03-31,109.83739130434785
2011-04-30,118.0925
2011-05-31,109.935
2011-06-30,109.04363636363637
2011-07-31,111.62190476190476
2011-08-31,106.32434782608696
2011-09-30,107.61181818181818
2011-10-31,106.28857142857144
2011-11-30,110.08045454545454
2011-12-31,107.34428571428572
2012-01-31,111.76095238095238
2012-02-29,117.47904761904762
2012-03-31,122.97363636363636
2012-04-30,118.184
2012-05-31,108.07260869565218
2012-06-30,93.98238095238096
2012-07-31,99.54590909090908
2012-08-31,109.51739130434784
2012-09-30,110.674
2012-10-31,108.35608695652174
2012-11-30,106.855
2012-12-31,106.549
2013-01-31,109.2840909090909
2013-02-28,112.745
2013-03-31,106.442
2013-04-30,101.05409090909092
2013-05-31,100.65130434782608
2013-06-30,101.03
2013-07-31,104.45217391304348
2013-08-31,107.5190909090909
2013-09-30,108.7304761904762
2013-10-31,106.68652173913044
2013-11-30,104.96809523809524
2013-12-31,107.6725
2014-01-31,104.7081818181818
2014-02-28,105.3815
2014-03-31,104.14714285714288
2014-04-30,104.26809523809524
2014-05-31,105.43909090909092
2014-06-30,107.89238095238096
2014-07-31,105.6082608695652
2014-08-31,100.7547619047619
2014-09-30,95.98136363636364
2014-10-31,85.0604347826087
2014-11-30,75.566
2014-12-31,59.462857142857146
2015-01-31,44.37857142857143
2015-02-28,54.062
2015-03-31,52.45727272727272
2015-04-30,57.30285714285715
2015-05-31,62.15571428571428
2015-06-30,60.21136363636364
2015-07-31,54.18869565217391
2015-08-31,45.46095238095238
2015-09-30,44.82681818181818
2015-10-31,45.02181818181818
2015-11-30,40.49619047619048
2015-12-31,33.63772727272727
2016-01-31,26.503500000000003
2016-02-29,28.719047619047625
2016-03-31,34.65304347826087
2016-04-30,37.859047619047615
2016-05-31,43.21045454545455
2016-06-30,45.83727272727273
2016-07-31,42.68190476190476
2016-08-31,43.10173913043479
2016-09-30,42.88590909090909
2016-10-31,47.86761904761905
2016-11-30,43.21818181818182
2016-12-31,51.67333333333334
2017-01-31,52.39714285714285
2017-02-28,53.3695
2017-03-31,50.31782608695652
2017-04-30,51.368947368421054
2017-05-31,49.20304347826088
2017-06-30,45.208636363636366
2017-07-31,46.93142857142857
2017-08-31,49.60173913043478
2017-09-30,53.43619047619048
2017-10-31,55.50181818181818
2017-11-30,60.73909090909091
2017-12-31,62.062
2018-01-31,66.85272727272728
2018-02-28,63.4775
2018-03-31,63.75761904761905
2018-04-30,68.42714285714285
2018-05-31,74.11304347826086
2018-06-30,73.22047619047619
2018-07-31,73.26636363636364
2018-08-31,72.25739130434783
2018-09-30,77.179
2018-10-31,79.38695652173914
2018-11-30,65.33227272727272
2018-12-31,56.943333333333335
2019-01-31,58.73909090909091
2019-02-28,63.8255
2019-03-31,66.36904761904762
2019-04-30,70.78476190476191
2019-05-31,69.96565217391304
2019-06-30,62.917
2019-07-31,64.70695652173913
2019-08-31,59.620000000000005
2019-09-30,62.35666666666667
2019-10-31,59.90869565217392
2019-11-30,62.944761904761904
2019-12-31,66.47904761904762
2020-01-31,65.10318181818182
2020-02-29,55.527
2020-03-31,33.91954545454546
2020-04-30,17.660476190476192
2020-05-31,25.1705
2020-06-30,37.05318181818182
2020-07-31,43.42434782608696
2020-08-31,45.19238095238095
2020-09-30,41.53545454545454
2020-10-31,40.07772727272727
2020-11-30,42.61190476190476
2020-12-31,49.16727272727273
2021-01-31,54.38099999999999
2021-02-28,61.0525
2021-03-31,64.5604347826087
2021-04-30,63.24095238095238
2021-05-31,66.9095238095238
2021-06-30,71.89363636363636
2021-07-31,73.52545454545454
2021-08-31,70.3340909090909
2021-09-30,73.88181818181819
2021-10-31,82.10952380952381
2021-11-30,80.37045454545455
2021-12-31,74.37782608695652
2022-01-31,85.24285714285713
2022-02-28,93.954
2022-03-31,113.47652173913043
2022-04-30,105.6365
2022-05-31,113.87090909090908
2022-06-30,117.72363636363636
2022-07-31,108.54857142857142
2022-08-31,101.89869565217391
2022-09-30,95.31772727272728
2022-10-31,93.62142857142857
2022-11-30,89.73181818181818
2022-12-31,79.68190476190476
2023-01-31,81.62
2023-02-28,81.87950000000001
2023-03-31,78.4491304347826
2023-04-30,84.13315789473684
2023-05-31,75.81826086956521
2023-06-30,75.19181818181818
2023-07-31,81.06476190476191
2023-08-31,87.32913043478261
2023-09-30,94.59714285714286
2023-10-31,91.77954545454546
2023-11-30,84.92090909090909
2023-12-31,79.00399999999999
2024-01-31,80.04272727272728
2024-02-29,81.22904761904762
2024-03-31,84.224
2024-04-30,89.1190909090909
2024-05-31,83.58652173913043
2024-06-30,83.2235
2024-07-31,84.42608695652174
2024-08-31,78.41318181818181
2024-09-30,73.69684210526316
